,0,1,2,3
0,time,temperature,precipitation,direct_radiation
3112,2019-02-07 15:00:00,0.7,0.0,0.0
3113,2019-02-07 16:00:00,2.8,0.0,75.0
3114,2019-02-07 17:00:00,7.7,0.0,245.0
3115,2019-02-07 18:00:00,10.5,0.0,412.0
3116,2019-02-07 19:00:00,12.0,0.0,540.0
3117,2019-02-07 20:00:00,13.0,0.0,611.0
3118,2019-02-07 21:00:00,13.6,0.0,619.0
3119,2019-02-07 22:00:00,13.9,0.0,561.0
3120,2019-02-07 23:00:00,13.7,0.0,442.0
3121,2019-02-08 00:00:00,13.2,0.0,279.0
3122,2019-02-08 01:00:00,11.9,0.0,106.0
3123,2019-02-08 02:00:00,10.1,0.0,4.0
3124,2019-02-08 03:00:00,8.0,0.0,0.0
3125,2019-02-08 04:00:00,6.2,0.0,0.0
3126,2019-02-08 05:00:00,4.6,0.0,0.0
3127,2019-02-08 06:00:00,3.8,0.0,0.0
3128,2019-02-08 07:00:00,4.3,0.0,0.0
3129,2019-02-08 08:00:00,3.7,0.0,0.0
3130,2019-02-08 09:00:00,3.2,0.0,0.0
3131,2019-02-08 10:00:00,2.8,0.0,0.0
3132,2019-02-08 11:00:00,2.4,0.0,0.0
3133,2019-02-08 12:00:00,2.0,0.0,0.0
3134,2019-02-08 13:00:00,1.5,0.0,0.0
3135,2019-02-08 14:00:00,1.0,0.0,0.0
3136,2019-02-08 15:00:00,0.7,0.0,1.0
3137,2019-02-08 16:00:00,3.3,0.0,80.0
3138,2019-02-08 17:00:00,9.6,0.0,254.0
3139,2019-02-08 18:00:00,11.8,0.0,422.0
3140,2019-02-08 19:00:00,13.0,0.0,548.0
3141,2019-02-08 20:00:00,13.7,0.0,619.0
3142,2019-02-08 21:00:00,14.0,0.0,626.0
3143,2019-02-08 22:00:00,13.9,0.0,568.0
3144,2019-02-08 23:00:00,13.2,0.0,448.0
3145,2019-02-09 00:00:00,12.4,0.0,286.0
3146,2019-02-09 01:00:00,10.9,0.0,108.0
3147,2019-02-09 02:00:00,9.4,0.0,5.0
3148,2019-02-09 03:00:00,9.0,0.0,0.0
3149,2019-02-09 04:00:00,7.6,0.0,0.0
3150,2019-02-09 05:00:00,6.3,0.0,0.0
3151,2019-02-09 06:00:00,5.2,0.0,0.0
3152,2019-02-09 07:00:00,5.3,0.0,0.0
3153,2019-02-09 08:00:00,5.0,0.0,0.0
3154,2019-02-09 09:00:00,4.8,0.0,0.0
3155,2019-02-09 10:00:00,4.9,0.0,0.0
3156,2019-02-09 11:00:00,5.1,0.0,0.0
3157,2019-02-09 12:00:00,5.1,0.1,0.0
3158,2019-02-09 13:00:00,4.9,0.6,0.0
3159,2019-02-09 14:00:00,5.2,1.2,0.0
3160,2019-02-09 15:00:00,5.1,1.1,0.0
3161,2019-02-09 16:00:00,6.1,0.5,28.0
3162,2019-02-09 17:00:00,8.0,0.2,96.0
3163,2019-02-09 18:00:00,8.8,0.0,158.0
3164,2019-02-09 19:00:00,10.2,0.0,290.0
3165,2019-02-09 20:00:00,11.0,0.1,343.0
3166,2019-02-09 21:00:00,11.7,0.0,438.0
3167,2019-02-09 22:00:00,12.0,0.0,359.0
3168,2019-02-09 23:00:00,12.0,0.0,300.0
3169,2019-02-10 00:00:00,11.3,0.0,201.0
3170,2019-02-10 01:00:00,10.4,0.0,62.0
3171,2019-02-10 02:00:00,9.1,0.0,5.0
3172,2019-02-10 03:00:00,8.4,0.0,0.0
3173,2019-02-10 04:00:00,7.9,0.0,0.0
3174,2019-02-10 05:00:00,7.5,0.0,0.0
3175,2019-02-10 06:00:00,7.0,0.0,0.0
3176,2019-02-10 07:00:00,7.1,0.0,0.0
3177,2019-02-10 08:00:00,6.5,0.0,0.0
3178,2019-02-10 09:00:00,6.2,0.0,0.0
3179,2019-02-10 10:00:00,5.8,0.0,0.0
3180,2019-02-10 11:00:00,6.3,0.0,0.0
3181,2019-02-10 12:00:00,5.9,0.0,0.0
3182,2019-02-10 13:00:00,6.2,0.0,0.0
3183,2019-02-10 14:00:00,6.0,0.0,0.0
3184,2019-02-10 15:00:00,5.9,0.0,0.0
3185,2019-02-10 16:00:00,6.7,0.0,17.0
3186,2019-02-10 17:00:00,8.3,0.2,83.0
3187,2019-02-10 18:00:00,9.0,0.4,116.0
3188,2019-02-10 19:00:00,10.0,0.3,215.0
3189,2019-02-10 20:00:00,9.9,0.4,151.0
3190,2019-02-10 21:00:00,9.8,0.6,217.0
3191,2019-02-10 22:00:00,9.3,0.7,119.0
3192,2019-02-10 23:00:00,8.7,1.0,5.0
3193,2019-02-11 00:00:00,8.4,0.8,1.0
3194,2019-02-11 01:00:00,8.0,0.3,7.0
3195,2019-02-11 02:00:00,7.3,0.0,1.0
3196,2019-02-11 03:00:00,6.6,0.0,0.0
3197,2019-02-11 04:00:00,5.1,0.1,0.0
3198,2019-02-11 05:00:00,3.9,0.0,0.0
3199,2019-02-11 06:00:00,2.7,0.0,0.0
3200,2019-02-11 07:00:00,1.3,0.0,0.0
3201,2019-02-11 08:00:00,0.5,0.0,0.0
3202,2019-02-11 09:00:00,0.0,0.0,0.0
3203,2019-02-11 10:00:00,-0.5,0.0,0.0
3204,2019-02-11 11:00:00,-1.0,0.0,0.0
3205,2019-02-11 12:00:00,-1.4,0.0,0.0
3206,2019-02-11 13:00:00,-1.4,0.0,0.0
3207,2019-02-11 14:00:00,-1.6,0.0,0.0
3208,2019-02-11 15:00:00,-1.6,0.0,1.0
3209,2019-02-11 16:00:00,1.3,0.0,83.0
3210,2019-02-11 17:00:00,6.5,0.0,269.0
3211,2019-02-11 18:00:00,9.3,0.0,440.0
3212,2019-02-11 19:00:00,11.2,0.0,575.0
3213,2019-02-11 20:00:00,12.4,0.0,632.0
3214,2019-02-11 21:00:00,13.1,0.0,647.0
3215,2019-02-11 22:00:00,13.3,0.0,594.0
3216,2019-02-11 23:00:00,13.0,0.0,466.0
3217,2019-02-12 00:00:00,12.4,0.0,301.0
3218,2019-02-12 01:00:00,11.1,0.0,120.0
3219,2019-02-12 02:00:00,9.6,0.0,7.0
3220,2019-02-12 03:00:00,7.7,0.0,0.0
3221,2019-02-12 04:00:00,5.7,0.0,0.0
3222,2019-02-12 05:00:00,4.4,0.0,0.0
3223,2019-02-12 06:00:00,3.5,0.0,0.0
3224,2019-02-12 07:00:00,4.2,0.0,0.0
3225,2019-02-12 08:00:00,3.7,0.0,0.0
3226,2019-02-12 09:00:00,3.3,0.0,0.0
3227,2019-02-12 10:00:00,2.9,0.0,0.0
3228,2019-02-12 11:00:00,2.6,0.0,0.0
3229,2019-02-12 12:00:00,2.4,0.0,0.0
3230,2019-02-12 13:00:00,2.1,0.0,0.0
3231,2019-02-12 14:00:00,2.0,0.0,0.0
3232,2019-02-12 15:00:00,2.0,0.0,1.0
3233,2019-02-12 16:00:00,4.4,0.0,58.0
3234,2019-02-12 17:00:00,9.6,0.0,194.0
3235,2019-02-12 18:00:00,14.0,0.0,386.0
3236,2019-02-12 19:00:00,15.8,0.0,504.0
3237,2019-02-12 20:00:00,16.9,0.0,478.0
3238,2019-02-12 21:00:00,17.5,0.0,411.0
3239,2019-02-12 22:00:00,17.2,0.0,243.0
3240,2019-02-12 23:00:00,16.3,0.0,77.0
3241,2019-02-13 00:00:00,15.5,0.0,53.0
3242,2019-02-13 01:00:00,14.2,0.0,4.0
3243,2019-02-13 02:00:00,13.6,0.0,0.0
3244,2019-02-13 03:00:00,12.2,0.0,0.0
3245,2019-02-13 04:00:00,11.0,0.0,0.0
3246,2019-02-13 05:00:00,11.1,0.0,0.0
3247,2019-02-13 06:00:00,12.1,0.0,0.0
3248,2019-02-13 07:00:00,11.4,0.0,0.0
3249,2019-02-13 08:00:00,9.7,0.0,0.0
3250,2019-02-13 09:00:00,9.1,0.0,0.0
3251,2019-02-13 10:00:00,9.0,0.0,0.0
3252,2019-02-13 11:00:00,9.0,0.0,0.0
3253,2019-02-13 12:00:00,8.7,0.0,0.0
3254,2019-02-13 13:00:00,8.7,0.0,0.0
3255,2019-02-13 14:00:00,8.9,0.0,0.0
3256,2019-02-13 15:00:00,9.0,0.0,0.0
3257,2019-02-13 16:00:00,9.9,0.0,1.0
3258,2019-02-13 17:00:00,11.2,0.0,0.0
3259,2019-02-13 18:00:00,11.7,0.3,2.0
3260,2019-02-13 19:00:00,12.8,0.0,2.0
3261,2019-02-13 20:00:00,12.0,1.9,11.0
3262,2019-02-13 21:00:00,9.7,1.3,0.0
3263,2019-02-13 22:00:00,9.4,0.5,2.0
3264,2019-02-13 23:00:00,9.4,0.4,0.0
3265,2019-02-14 00:00:00,9.6,0.5,1.0
3266,2019-02-14 01:00:00,8.7,0.8,0.0
3267,2019-02-14 02:00:00,8.4,0.9,0.0
3268,2019-02-14 03:00:00,8.6,0.8,0.0
3269,2019-02-14 04:00:00,8.8,1.2,0.0
3270,2019-02-14 05:00:00,9.2,1.1,0.0
3271,2019-02-14 06:00:00,9.6,1.0,0.0
3272,2019-02-14 07:00:00,9.7,0.8,0.0
3273,2019-02-14 08:00:00,10.1,0.9,0.0
3274,2019-02-14 09:00:00,10.4,1.6,0.0
3275,2019-02-14 10:00:00,10.7,4.5,0.0
3276,2019-02-14 11:00:00,10.9,6.4,0.0
3277,2019-02-14 12:00:00,11.1,6.8,0.0
3278,2019-02-14 13:00:00,11.3,6.6,0.0
3279,2019-02-14 14:00:00,11.5,6.4,0.0
3280,2019-02-14 15:00:00,11.8,4.2,0.0
3281,2019-02-14 16:00:00,12.3,2.5,0.0
3282,2019-02-14 17:00:00,12.9,3.3,0.0
3283,2019-02-14 18:00:00,13.4,4.8,0.0
3284,2019-02-14 19:00:00,14.0,5.1,0.0
3285,2019-02-14 20:00:00,13.4,3.8,0.0
3286,2019-02-14 21:00:00,12.3,1.2,0.0
3287,2019-02-14 22:00:00,11.2,0.6,4.0
3288,2019-02-14 23:00:00,11.7,0.5,50.0
3289,2019-02-15 00:00:00,10.5,0.7,53.0
3290,2019-02-15 01:00:00,10.4,0.4,5.0
3291,2019-02-15 02:00:00,9.8,0.1,0.0
3292,2019-02-15 03:00:00,9.5,0.0,0.0
3293,2019-02-15 04:00:00,8.4,0.0,0.0
3294,2019-02-15 05:00:00,8.6,0.0,0.0
3295,2019-02-15 06:00:00,8.6,0.0,0.0
3296,2019-02-15 07:00:00,9.9,0.0,0.0
3297,2019-02-15 08:00:00,9.9,0.0,0.0
3298,2019-02-15 09:00:00,9.6,0.0,0.0
3299,2019-02-15 10:00:00,9.6,0.0,0.0
3300,2019-02-15 11:00:00,8.7,0.0,0.0
3301,2019-02-15 12:00:00,8.7,0.0,0.0
3302,2019-02-15 13:00:00,8.6,0.0,0.0
3303,2019-02-15 14:00:00,8.5,0.0,0.0
3304,2019-02-15 15:00:00,7.9,0.0,1.0
3305,2019-02-15 16:00:00,8.3,0.0,11.0
3306,2019-02-15 17:00:00,9.0,0.0,55.0
3307,2019-02-15 18:00:00,9.8,0.0,120.0
3308,2019-02-15 19:00:00,12.2,0.0,366.0
3309,2019-02-15 20:00:00,12.0,0.0,115.0
3310,2019-02-15 21:00:00,12.5,0.0,251.0
3311,2019-02-15 22:00:00,11.8,0.1,117.0
3312,2019-02-15 23:00:00,10.9,0.2,22.0
3313,2019-02-16 00:00:00,10.5,0.3,15.0
3314,2019-02-16 01:00:00,9.9,0.4,28.0
3315,2019-02-16 02:00:00,9.4,0.3,0.0
3316,2019-02-16 03:00:00,9.1,0.1,0.0
3317,2019-02-16 04:00:00,8.4,0.1,0.0
3318,2019-02-16 05:00:00,7.9,0.0,0.0
3319,2019-02-16 06:00:00,7.4,0.0,0.0
3320,2019-02-16 07:00:00,6.5,0.3,0.0
3321,2019-02-16 08:00:00,7.1,0.0,0.0
3322,2019-02-16 09:00:00,6.0,0.0,0.0
3323,2019-02-16 10:00:00,5.7,0.0,0.0
3324,2019-02-16 11:00:00,5.0,0.0,0.0
3325,2019-02-16 12:00:00,4.3,0.0,0.0
3326,2019-02-16 13:00:00,3.9,0.0,0.0
3327,2019-02-16 14:00:00,3.1,0.0,0.0
3328,2019-02-16 15:00:00,2.7,0.0,2.0
3329,2019-02-16 16:00:00,5.0,0.0,77.0
3330,2019-02-16 17:00:00,8.0,0.0,210.0
3331,2019-02-16 18:00:00,9.3,0.0,325.0
3332,2019-02-16 19:00:00,11.6,0.0,551.0
3333,2019-02-16 20:00:00,13.0,0.0,627.0
3334,2019-02-16 21:00:00,13.6,0.0,413.0
3335,2019-02-16 22:00:00,13.8,0.0,387.0
3336,2019-02-16 23:00:00,13.4,0.0,295.0
3337,2019-02-17 00:00:00,12.3,0.0,273.0
3338,2019-02-17 01:00:00,11.1,0.0,109.0
3339,2019-02-17 02:00:00,9.8,0.0,9.0
3340,2019-02-17 03:00:00,8.8,0.0,0.0
3341,2019-02-17 04:00:00,8.2,0.0,0.0
3342,2019-02-17 05:00:00,7.1,0.0,0.0
3343,2019-02-17 06:00:00,6.1,0.0,0.0
3344,2019-02-17 07:00:00,6.0,0.0,0.0
3345,2019-02-17 08:00:00,5.6,0.0,0.0
3346,2019-02-17 09:00:00,5.6,0.0,0.0
3347,2019-02-17 10:00:00,5.0,0.0,0.0
3348,2019-02-17 11:00:00,4.4,0.0,0.0
3349,2019-02-17 12:00:00,4.2,0.0,0.0
3350,2019-02-17 13:00:00,3.9,0.0,0.0
3351,2019-02-17 14:00:00,3.7,0.0,0.0
3352,2019-02-17 15:00:00,3.8,0.0,3.0
3353,2019-02-17 16:00:00,6.2,0.0,86.0
3354,2019-02-17 17:00:00,8.1,0.0,252.0
3355,2019-02-17 18:00:00,9.4,0.0,409.0
3356,2019-02-17 19:00:00,10.5,0.0,541.0
3357,2019-02-17 20:00:00,10.9,0.0,524.0
3358,2019-02-17 21:00:00,9.9,0.1,272.0
3359,2019-02-17 22:00:00,9.6,0.3,234.0
3360,2019-02-17 23:00:00,9.9,0.3,289.0
3361,2019-02-18 00:00:00,9.6,0.0,134.0
3362,2019-02-18 01:00:00,8.5,0.2,73.0
3363,2019-02-18 02:00:00,7.5,0.0,8.0
3364,2019-02-18 03:00:00,6.7,0.1,0.0
3365,2019-02-18 04:00:00,5.7,0.0,0.0
3366,2019-02-18 05:00:00,5.2,0.0,0.0
3367,2019-02-18 06:00:00,4.2,0.0,0.0
3368,2019-02-18 07:00:00,4.0,0.0,0.0
3369,2019-02-18 08:00:00,3.3,0.0,0.0
3370,2019-02-18 09:00:00,2.9,0.0,0.0
3371,2019-02-18 10:00:00,2.2,0.0,0.0
3372,2019-02-18 11:00:00,1.5,0.0,0.0
3373,2019-02-18 12:00:00,0.9,0.0,0.0
3374,2019-02-18 13:00:00,0.4,0.0,0.0
3375,2019-02-18 14:00:00,0.0,0.0,0.0
3376,2019-02-18 15:00:00,0.0,0.0,4.0
3377,2019-02-18 16:00:00,2.8,0.0,105.0
3378,2019-02-18 17:00:00,6.5,0.0,294.0
3379,2019-02-18 18:00:00,8.6,0.0,465.0
3380,2019-02-18 19:00:00,10.2,0.0,596.0
3381,2019-02-18 20:00:00,11.2,0.0,624.0
3382,2019-02-18 21:00:00,11.7,0.0,608.0
3383,2019-02-18 22:00:00,11.8,0.0,495.0
3384,2019-02-18 23:00:00,11.8,0.0,346.0
3385,2019-02-19 00:00:00,10.9,0.2,204.0
3386,2019-02-19 01:00:00,10.3,0.0,70.0
3387,2019-02-19 02:00:00,8.7,0.0,11.0
3388,2019-02-19 03:00:00,6.7,0.0,0.0
3389,2019-02-19 04:00:00,4.8,0.0,0.0
3390,2019-02-19 05:00:00,3.7,0.0,0.0
3391,2019-02-19 06:00:00,3.0,0.0,0.0
3392,2019-02-19 07:00:00,2.9,0.0,0.0
3393,2019-02-19 08:00:00,2.6,0.0,0.0
3394,2019-02-19 09:00:00,2.3,0.0,0.0
3395,2019-02-19 10:00:00,1.8,0.0,0.0
3396,2019-02-19 11:00:00,1.4,0.0,0.0
3397,2019-02-19 12:00:00,1.1,0.0,0.0
3398,2019-02-19 13:00:00,0.7,0.0,0.0
3399,2019-02-19 14:00:00,0.3,0.0,0.0
3400,2019-02-19 15:00:00,0.2,0.0,5.0
3401,2019-02-19 16:00:00,3.0,0.0,113.0
3402,2019-02-19 17:00:00,7.9,0.0,302.0
3403,2019-02-19 18:00:00,10.1,0.0,477.0
3404,2019-02-19 19:00:00,11.1,0.0,607.0
3405,2019-02-19 20:00:00,11.9,0.0,680.0
3406,2019-02-19 21:00:00,12.5,0.0,684.0
3407,2019-02-19 22:00:00,13.0,0.0,622.0
3408,2019-02-19 23:00:00,13.0,0.0,482.0
3409,2019-02-20 00:00:00,12.3,0.0,331.0
3410,2019-02-20 01:00:00,10.5,0.0,144.0
3411,2019-02-20 02:00:00,8.7,0.0,14.0
3412,2019-02-20 03:00:00,7.5,0.0,0.0
3413,2019-02-20 04:00:00,7.3,0.0,0.0
3414,2019-02-20 05:00:00,5.2,0.0,0.0
3415,2019-02-20 06:00:00,3.7,0.0,0.0
3416,2019-02-20 07:00:00,3.6,0.0,0.0
3417,2019-02-20 08:00:00,2.8,0.0,0.0
3418,2019-02-20 09:00:00,2.1,0.0,0.0
3419,2019-02-20 10:00:00,1.6,0.0,0.0
3420,2019-02-20 11:00:00,1.3,0.0,0.0
3421,2019-02-20 12:00:00,1.2,0.0,0.0
3422,2019-02-20 13:00:00,0.9,0.0,0.0
3423,2019-02-20 14:00:00,0.8,0.0,0.0
3424,2019-02-20 15:00:00,1.3,0.0,4.0
3425,2019-02-20 16:00:00,4.7,0.0,96.0
3426,2019-02-20 17:00:00,8.1,0.0,235.0
3427,2019-02-20 18:00:00,9.5,0.0,381.0
3428,2019-02-20 19:00:00,10.1,0.0,383.0
3429,2019-02-20 20:00:00,10.4,0.0,293.0
3430,2019-02-20 21:00:00,9.6,0.0,49.0
3431,2019-02-20 22:00:00,9.1,0.2,75.0
3432,2019-02-20 23:00:00,9.0,0.2,104.0
3433,2019-02-21 00:00:00,8.7,0.0,26.0
3434,2019-02-21 01:00:00,8.3,0.0,36.0
3435,2019-02-21 02:00:00,7.5,0.2,4.0
3436,2019-02-21 03:00:00,7.1,0.7,0.0
3437,2019-02-21 04:00:00,6.4,0.6,0.0
3438,2019-02-21 05:00:00,6.0,0.4,0.0
3439,2019-02-21 06:00:00,6.1,0.3,0.0
3440,2019-02-21 07:00:00,5.9,0.2,0.0
3441,2019-02-21 08:00:00,5.5,0.1,0.0
3442,2019-02-21 09:00:00,4.9,0.2,0.0
3443,2019-02-21 10:00:00,4.7,0.3,0.0
3444,2019-02-21 11:00:00,3.9,0.4,0.0
3445,2019-02-21 12:00:00,2.8,0.2,0.0
3446,2019-02-21 13:00:00,2.5,0.2,0.0
3447,2019-02-21 14:00:00,1.4,0.0,0.0
3448,2019-02-21 15:00:00,1.5,0.0,2.0
3449,2019-02-21 16:00:00,4.4,0.2,48.0
3450,2019-02-21 17:00:00,6.6,0.2,109.0
3451,2019-02-21 18:00:00,7.9,0.0,228.0
3452,2019-02-21 19:00:00,9.7,0.0,451.0
3453,2019-02-21 20:00:00,10.4,0.0,442.0
3454,2019-02-21 21:00:00,10.6,0.1,435.0
3455,2019-02-21 22:00:00,10.8,0.2,436.0
3456,2019-02-21 23:00:00,9.5,1.0,290.0
3457,2019-02-22 00:00:00,8.3,0.5,210.0
3458,2019-02-22 01:00:00,7.4,0.5,44.0
3459,2019-02-22 02:00:00,6.6,0.2,6.0
3460,2019-02-22 03:00:00,5.6,0.0,0.0
3461,2019-02-22 04:00:00,4.3,0.0,0.0
3462,2019-02-22 05:00:00,3.3,0.0,0.0
3463,2019-02-22 06:00:00,2.5,0.0,0.0
3464,2019-02-22 07:00:00,2.3,0.0,0.0
3465,2019-02-22 08:00:00,1.9,0.0,0.0
3466,2019-02-22 09:00:00,1.3,0.0,0.0
3467,2019-02-22 10:00:00,1.0,0.0,0.0
3468,2019-02-22 11:00:00,0.6,0.0,0.0
3469,2019-02-22 12:00:00,0.3,0.0,0.0
3470,2019-02-22 13:00:00,0.1,0.0,0.0
3471,2019-02-22 14:00:00,-0.2,0.0,0.0
3472,2019-02-22 15:00:00,-0.2,0.0,7.0
3473,2019-02-22 16:00:00,3.0,0.0,122.0
3474,2019-02-22 17:00:00,7.5,0.0,316.0
3475,2019-02-22 18:00:00,9.8,0.0,493.0
3476,2019-02-22 19:00:00,11.7,0.0,623.0
3477,2019-02-22 20:00:00,12.8,0.0,695.0
3478,2019-02-22 21:00:00,13.7,0.0,694.0
3479,2019-02-22 22:00:00,14.1,0.0,633.0
3480,2019-02-22 23:00:00,14.0,0.0,516.0
3481,2019-02-23 00:00:00,13.2,0.0,345.0
3482,2019-02-23 01:00:00,11.1,0.0,153.0
3483,2019-02-23 02:00:00,9.2,0.0,17.0
3484,2019-02-23 03:00:00,8.7,0.0,0.0
3485,2019-02-23 04:00:00,6.4,0.0,0.0
3486,2019-02-23 05:00:00,4.5,0.0,0.0
3487,2019-02-23 06:00:00,3.3,0.0,0.0
3488,2019-02-23 07:00:00,3.6,0.0,0.0
3489,2019-02-23 08:00:00,2.8,0.0,0.0
3490,2019-02-23 09:00:00,2.2,0.0,0.0
3491,2019-02-23 10:00:00,1.7,0.0,0.0
3492,2019-02-23 11:00:00,1.3,0.0,0.0
3493,2019-02-23 12:00:00,1.0,0.0,0.0
3494,2019-02-23 13:00:00,0.7,0.0,0.0
3495,2019-02-23 14:00:00,0.3,0.0,0.0
3496,2019-02-23 15:00:00,0.4,0.0,7.0
3497,2019-02-23 16:00:00,5.1,0.0,124.0
3498,2019-02-23 17:00:00,10.0,0.0,314.0
3499,2019-02-23 18:00:00,11.5,0.0,489.0
3500,2019-02-23 19:00:00,12.6,0.0,620.0
3501,2019-02-23 20:00:00,13.3,0.0,691.0
3502,2019-02-23 21:00:00,13.8,0.0,696.0
3503,2019-02-23 22:00:00,13.9,0.0,634.0
3504,2019-02-23 23:00:00,13.6,0.0,512.0
3505,2019-02-24 00:00:00,13.0,0.0,342.0
3506,2019-02-24 01:00:00,11.6,0.0,156.0
3507,2019-02-24 02:00:00,10.1,0.0,16.0
3508,2019-02-24 03:00:00,8.4,0.0,0.0
3509,2019-02-24 04:00:00,7.2,0.0,0.0
3510,2019-02-24 05:00:00,6.0,0.0,0.0
3511,2019-02-24 06:00:00,5.0,0.0,0.0
3512,2019-02-24 07:00:00,5.6,0.0,0.0
3513,2019-02-24 08:00:00,4.9,0.0,0.0
3514,2019-02-24 09:00:00,4.4,0.0,0.0
3515,2019-02-24 10:00:00,4.0,0.0,0.0
3516,2019-02-24 11:00:00,3.7,0.0,0.0
3517,2019-02-24 12:00:00,3.4,0.0,0.0
3518,2019-02-24 13:00:00,3.3,0.0,0.0
3519,2019-02-24 14:00:00,2.8,0.0,0.0
3520,2019-02-24 15:00:00,3.0,0.0,4.0
3521,2019-02-24 16:00:00,6.7,0.0,116.0
3522,2019-02-24 17:00:00,12.0,0.0,307.0
3523,2019-02-24 18:00:00,14.0,0.0,485.0
3524,2019-02-24 19:00:00,15.1,0.0,615.0
3525,2019-02-24 20:00:00,16.2,0.0,683.0
3526,2019-02-24 21:00:00,17.0,0.0,687.0
3527,2019-02-24 22:00:00,17.5,0.0,627.0
3528,2019-02-24 23:00:00,17.5,0.0,506.0
3529,2019-02-25 00:00:00,16.8,0.0,340.0
3530,2019-02-25 01:00:00,14.6,0.0,154.0
3531,2019-02-25 02:00:00,12.8,0.0,17.0
3532,2019-02-25 03:00:00,11.6,0.0,0.0
3533,2019-02-25 04:00:00,9.8,0.0,0.0
3534,2019-02-25 05:00:00,8.3,0.0,0.0
3535,2019-02-25 06:00:00,7.1,0.0,0.0
3536,2019-02-25 07:00:00,7.0,0.0,0.0
3537,2019-02-25 08:00:00,6.5,0.0,0.0
3538,2019-02-25 09:00:00,6.2,0.0,0.0
3539,2019-02-25 10:00:00,6.0,0.0,0.0
3540,2019-02-25 11:00:00,5.7,0.0,0.0
3541,2019-02-25 12:00:00,5.6,0.0,0.0
3542,2019-02-25 13:00:00,5.8,0.0,0.0
3543,2019-02-25 14:00:00,5.9,0.0,0.0
3544,2019-02-25 15:00:00,6.1,0.0,2.0
3545,2019-02-25 16:00:00,10.0,0.0,103.0
3546,2019-02-25 17:00:00,12.8,0.0,290.0
3547,2019-02-25 18:00:00,14.0,0.0,413.0
3548,2019-02-25 19:00:00,15.1,0.0,614.0
3549,2019-02-25 20:00:00,15.9,0.0,690.0
3550,2019-02-25 21:00:00,16.4,0.0,698.0
3551,2019-02-25 22:00:00,16.7,0.0,629.0
3552,2019-02-25 23:00:00,16.3,0.0,505.0
3553,2019-02-26 00:00:00,15.5,0.0,342.0
3554,2019-02-26 01:00:00,14.1,0.0,156.0
3555,2019-02-26 02:00:00,12.6,0.0,19.0
3556,2019-02-26 03:00:00,11.3,0.0,0.0
3557,2019-02-26 04:00:00,10.0,0.0,0.0
3558,2019-02-26 05:00:00,8.8,0.0,0.0
3559,2019-02-26 06:00:00,7.8,0.0,0.0
3560,2019-02-26 07:00:00,7.4,0.0,0.0
3561,2019-02-26 08:00:00,6.6,0.0,0.0
3562,2019-02-26 09:00:00,6.2,0.0,0.0
3563,2019-02-26 10:00:00,5.7,0.0,0.0
3564,2019-02-26 11:00:00,5.2,0.0,0.0
3565,2019-02-26 12:00:00,4.8,0.0,0.0
3566,2019-02-26 13:00:00,4.5,0.0,0.0
3567,2019-02-26 14:00:00,4.2,0.0,0.0
3568,2019-02-26 15:00:00,4.4,0.0,10.0
3569,2019-02-26 16:00:00,8.8,0.0,117.0
3570,2019-02-26 17:00:00,13.6,0.0,220.0
3571,2019-02-26 18:00:00,14.6,0.0,197.0
3572,2019-02-26 19:00:00,15.0,0.0,318.0
3573,2019-02-26 20:00:00,15.1,0.0,272.0
3574,2019-02-26 21:00:00,16.2,0.0,367.0
3575,2019-02-26 22:00:00,16.4,0.0,332.0
3576,2019-02-26 23:00:00,16.1,0.0,292.0
3577,2019-02-27 00:00:00,15.1,0.0,240.0
3578,2019-02-27 01:00:00,13.5,0.0,43.0
3579,2019-02-27 02:00:00,12.4,0.0,5.0
3580,2019-02-27 03:00:00,11.4,0.0,0.0
3581,2019-02-27 04:00:00,10.3,0.0,0.0
3582,2019-02-27 05:00:00,9.5,0.0,0.0
3583,2019-02-27 06:00:00,9.0,0.0,0.0
3584,2019-02-27 07:00:00,9.2,0.0,0.0
3585,2019-02-27 08:00:00,9.1,0.0,0.0
3586,2019-02-27 09:00:00,8.6,0.0,0.0
3587,2019-02-27 10:00:00,7.3,0.0,0.0
3588,2019-02-27 11:00:00,6.3,0.0,0.0
3589,2019-02-27 12:00:00,6.2,0.0,0.0
3590,2019-02-27 13:00:00,6.5,0.0,0.0
3591,2019-02-27 14:00:00,6.2,0.0,0.0
3592,2019-02-27 15:00:00,6.6,0.0,5.0
3593,2019-02-27 16:00:00,9.3,0.0,61.0
3594,2019-02-27 17:00:00,11.3,0.0,196.0
3595,2019-02-27 18:00:00,12.3,0.0,254.0
3596,2019-02-27 19:00:00,14.2,0.0,414.0
3597,2019-02-27 20:00:00,14.7,0.0,324.0
3598,2019-02-27 21:00:00,15.1,0.0,357.0
3599,2019-02-27 22:00:00,15.2,0.0,305.0
3600,2019-02-27 23:00:00,15.5,0.0,395.0
3601,2019-02-28 00:00:00,14.9,0.0,239.0
3602,2019-02-28 01:00:00,13.7,0.0,88.0
3603,2019-02-28 02:00:00,12.4,0.0,12.0
3604,2019-02-28 03:00:00,11.7,0.0,0.0
3605,2019-02-28 04:00:00,11.2,0.0,0.0
3606,2019-02-28 05:00:00,10.6,0.0,0.0
3607,2019-02-28 06:00:00,10.4,0.0,0.0
3608,2019-02-28 07:00:00,12.1,0.0,0.0
3609,2019-02-28 08:00:00,11.8,0.0,0.0
