,0
1365,190.35060997227254
1366,182.92525841231236
1367,171.7097308794398
1368,161.3064564672029
1369,150.56131193817106
1370,147.87427194996616
1371,146.43985337155698
1372,145.35231239036642
1373,144.87076449692512
1374,144.56283986555064
1375,144.37882644224817
1376,144.0516923210696
1377,143.83189872329814
1378,143.64788529999566
1379,143.50048774442055
1380,143.3539258821038
1381,143.75325926266413
1382,144.04525211981738
1383,145.12384684468802
1384,154.35270467696333
1385,168.65112234104998
1386,178.32634914584332
1387,181.2563917297316
1388,190.4481402902536
1389,178.97732417584587
1390,173.81734322574192
1391,165.1230970237653
1392,155.79884209446874
1393,148.99040149485398
1394,147.4764903664378
1395,146.74373441554974
1396,146.0500682848969
1397,145.48479922476307
1398,145.00341679589513
1399,145.03408441940684
1400,144.88585117057337
1401,144.48715670045678
1402,143.838001009057
1403,143.36774619000238
1404,143.21705330671125
1405,143.5204343364578
1406,144.10434673648632
1407,144.92783517676827
1408,153.51450696599855
1409,160.76747656057452
1410,171.91051395036231
1411,182.76022325954978
1412,183.48435928007711
1413,180.4705343546969
1414,175.65134920668382
1415,165.37736372415333
1416,158.03792247369145
1417,148.7320087361878
1418,147.12730607403438
1419,146.489799359012
1420,146.13817042381078
1421,145.92223023633713
1422,145.98168603414302
1423,146.55103565642605
1424,147.3002758419222
1425,147.43927367970895
1426,147.9012827785849
1427,148.1892814211929
1428,148.83901155283164
1429,149.31767128167493
1430,151.21969814500082
1431,156.08713726951112
1432,165.825828461176
1433,163.79634933352241
1434,155.19367248020757
1435,154.89040436256727
1436,158.66660658335115
1437,165.4683631056926
1438,168.47744051706005
1439,159.748267302824
1440,151.84838883547394
1441,148.3047028737173
1442,145.88291054557237
1443,145.7642013513561
1444,145.94350888065392
1445,146.15225561469873
1446,145.99586994346328
1447,145.70352630588576
1448,145.2322817959631
1449,145.11982872159868
1450,144.39713329952485
1451,144.28551591841875
1452,144.17389853731268
1453,144.21208740014941
1454,145.30461518775465
1455,146.21991348953145
1456,150.78406202683377
1457,158.81265281027413
1458,174.81021307933753
1459,179.3244012923157
1460,170.73434941471925
1461,170.9844349106749
1462,160.00588412555015
1463,152.9756792613643
1464,162.6101440568985
1465,153.803304722822
1466,152.15434009749225
1467,151.22582521959458
1468,150.4806143652341
1469,150.01393808603015
1470,149.6868039648516
1471,149.7730685552157
1472,149.41015425956815
1473,149.08302013838957
1474,148.79166619168004
1475,148.7518092462209
1476,148.82240016407053
1477,148.64045830070253
1478,149.55678039061883
1479,151.2201273652072
1480,157.36813999950814
1481,167.23090451528736
1482,178.2768450632036
1483,185.95510673670123
1484,186.92947749189105
1485,181.52038955366191
1486,184.43373799515433
1487,173.7299963576512
1488,163.77703663859074
1489,153.74649947627415
1490,151.8922703909705
1491,151.1747988709687
1492,150.64165083233414
1493,150.4632733043838
1494,150.08387789533973
1495,150.0347446132151
1496,149.49292944522244
1497,149.0584548006368
1498,148.76710085392727
1499,148.65149261175117
1500,148.3611903876455
1501,148.59181494151682
1502,148.68352568792758
1503,149.7951867222185
1504,157.70058742674442
1505,172.92055981008133
1506,186.00256502974784
1507,194.15854717741033
1508,196.24304013317706
1509,193.2562927662226
1510,186.0242851250008
1511,174.5305534187753
1512,164.30250361031386
1513,154.20531612871218
1514,151.96594213440844
1515,150.87036148550627
1516,150.081388765634
1517,149.6348041492606
1518,149.37923037702006
1519,149.3303559605509
1520,149.0747821883104
1521,148.8192084160699
1522,148.67097516723643
1523,148.558522092872
1524,148.48248696262561
1525,148.8811606452116
1526,148.9169304259153
1527,150.81713429402205
1528,158.07376854476328
1529,173.66637627982504
1530,186.6496106733436
1531,194.56862149626096
1532,196.57649207987475
1533,193.91312262763267
1534,186.70103918748333
1535,175.57694820566277
1536,165.3275129879426
1537,155.150315297744
1538,152.5918770989951
1539,151.47395652925218
1540,150.61464930808032
1541,150.26169928100012
1542,149.99072648866692
1543,149.9140535887715
1544,149.622699642062
1545,149.43868621875953
1546,149.21889262098802
1547,149.07090764507504
1548,148.99398647225917
1549,149.3136264936482
1550,149.8859621926046
1551,151.3595056221392
1552,158.92870011174452
1553,173.7886563831952
1554,187.46327917907797
1555,194.54495809501083
1556,196.19309745643568
1557,195.61684282910682
1558,187.3676777138798
1559,176.7427966552138
1560,166.1879859909094
1561,156.02487464250726
1562,153.5048327197402
1563,152.37601656470144
1564,151.35227113518442
1565,150.73063905676378
1566,150.29616441217814
1567,149.88948825101875
1568,149.5981343043092
1569,149.34256053206872
1570,149.19432728323525
1571,151.45029355990238
1572,150.1889161390572
1573,153.04251517527237
1574,150.55361891942596
1575,151.62456966911145
1576,154.55640519483586
1577,159.72463448669453
1578,166.67393812774498
1579,162.66920321764002
1580,156.00617475411497
1581,154.52520279193192
1582,152.96127128156672
1583,152.42216873332234
1584,156.14995086496162
1585,155.00777842690331
1586,153.15686238256552
1587,153.43898405923954
1588,153.01440647784761
1589,153.87857177873678
1590,153.74122214295386
1591,155.81828754727587
1592,154.3780092540856
1593,155.62916157301606
1594,156.09117067189203
1595,159.56711539444007
1596,162.1803543580516
1597,161.45110050019233
1598,160.78684855548562
1599,158.71918385491927
1600,158.1833249965418
1601,158.37231471596297
1602,158.45360402752925
1603,165.25182795763078
1604,162.90223368989882
1605,158.91364424483726
1606,157.36812956434434
1607,156.2495489029868
1608,158.01304737634894
1609,156.62882053174832
1610,154.2443303218514
1611,153.19087727048992
1612,152.1682886753428
1613,151.54937287510373
1614,151.71608473397762
1615,152.85084068525114
1616,151.3390020431228
1617,150.83197735873114
1618,150.89842515671182
1619,150.96244584785632
1620,150.88091873428857
1621,150.96858406572125
1622,151.68510346850564
1623,152.45862057921101
1624,158.87049230134696
1625,172.73201510558698
1626,183.48406658317947
1627,193.2210505696326
1628,192.41884730324625
1629,188.8669045379583
1630,178.57411407107952
1631,171.73076770658065
1632,165.01400528766783
1633,156.10843595840504
1634,154.0378160600427
1635,152.92627202905496
1636,152.09353744367084
1637,151.65080623759528
1638,151.39523246535475
1639,151.39011991439742
1640,151.17032631662593
1641,150.98631289332346
1642,150.76409218871578
1643,150.51094552331145
1644,150.3912111284385
1645,150.50737531383166
1646,151.0213492039828
1647,152.07139928309562
1648,158.81038434420907
1649,173.58053836639039
1650,187.09781399468852
1651,194.26169942101816
1652,196.62789784019571
1653,194.0109322341519
1654,187.14310441399238
1655,176.4552980327491
1656,166.53287688397603
1657,156.52026719219006
1658,154.18363190047336
1659,153.1903221499877
1660,152.36526226752937
1661,152.00917181468395
1662,151.80002922123026
1663,151.72335632133485
1664,151.4320023746253
1665,151.21220877685386
1666,150.99241517908234
1667,150.80840175577987
1668,150.8365381316018
1669,150.8989359332789
1670,151.20875745901145
1671,152.15300338396537
1672,159.3548633922166
1673,171.92890760307574
1674,185.3695093129444
1675,190.8745898447221
1676,185.79617985981906
1677,175.75116917827546
1678,162.46009093580025
1679,158.9723366556941
1680,157.69807400725193
1681,155.73217268784964
1682,154.09908080171442
1683,153.41103984134918
1684,153.10056994889862
1685,152.69615687435174
1686,152.50511809165215
1687,152.42141983235967
1688,152.19460087519104
1689,151.9748072774196
1690,151.75501367964807
1691,151.6396454047748
1692,151.7243821741714
1693,151.5104189774176
1694,152.0194852077876
1695,153.41007533406446
1696,157.0191977032472
1697,160.18482559249458
1698,163.67569480684597
1699,162.19331379248695
1700,168.68165621421963
1701,168.43695699979963
1702,161.60584036598885
1703,158.110708331385
1704,157.74978426416462
1705,155.91137879622812
1706,155.14524001590027
1707,154.09285983982025
1708,153.42144892879395
1709,152.86068818694093
1710,152.36697947574513
1711,152.38982913520977
1712,152.09847518850023
1713,151.77134106732166
1714,151.4084267716741
1715,151.15285299943358
1716,151.01121726743148
1717,150.94279126357526
1718,151.62130695404846
1719,152.41046192634437
1720,159.34498930471784
1721,174.2667549065092
1722,183.5637817020809
1723,193.6901237815464
1724,196.82809875751775
1725,193.76719527851333
1726,187.2122558363664
1727,177.1756261822556
1728,167.22489999123368
1729,156.9608394909135
1730,154.54424131970447
1731,153.42233588813224
1732,152.67971702233052
1733,152.28436649287073
1734,151.94101425478607
1735,152.25792327404992
1736,151.85922880393332
1737,151.6394352061618
1738,151.3838614339213
1739,151.27017854232804
1740,151.18981619074611
1741,151.45372759433712
1742,151.92986041028462
1743,152.89092804482345
1744,158.50106304726907
1745,167.65015634833173
1746,177.8891944410499
1747,180.8071597635951
1748,183.16140516635696
1749,182.08221910651574
1750,180.71000270407814
1751,173.11936698965158
1752,166.58372433035072
1753,157.00408034437692
1754,154.75327190503995
1755,153.74288034485306
1756,152.95821235722855
1757,152.48395795563005
1758,152.20269031278548
1759,152.12601741289006
1760,151.83466346618053
1761,151.57908969394003
1762,151.32351592169948
1763,151.10372232392803
1764,151.16534034662993
1765,151.12237771751268
1766,152.09703107898505
1767,153.2120452667457
1768,159.18278123554407
1769,173.88759608185848
1770,188.16110040090695
1771,197.16314585507908
1772,199.2843303436447
1773,196.63554676785913
1774,189.9327481795906
1775,179.18932904759515
1776,168.83277123573416
1777,158.0332414698699
1778,155.18377113291274
1779,154.2395503468341
1780,153.62176298044
1781,153.11872315086546
1782,152.71482759206805
1783,152.63815469217263
1784,152.41836109440115
1785,152.27012784556769
1786,152.12189459673425
1787,151.93788117343178
1788,151.9337617141563
1789,152.07425259027974
1790,152.53875121998811
1791,153.5797050079284
1792,156.15833121017522
1793,161.28870106987102
1794,161.2143643638073
1795,163.00997767635994
1796,163.87764375838816
1797,163.76240715722054
1798,160.1464945372433
1799,160.01194876712032
1800,159.522976315264
1801,157.43840060536462
1802,156.20370816284637
1803,155.02510741139648
1804,154.30432670531064
1805,153.86560839362676
1806,153.62054679050985
1807,153.40075319273836
1808,153.00205872262177
1809,152.60336425250517
1810,152.20466978238855
1811,151.77123091777014
1812,151.44513257655882
1813,151.7049821664259
1814,151.85334811301698
1815,153.62058027483613
1816,159.85085905402204
1817,175.44701374875922
1818,188.8499015050594
1819,198.06026794298043
1820,199.24056759107685
1821,196.6240195795096
1822,190.17928848521615
1823,179.16277525996026
1824,168.8389794646185
1825,158.7562807085128
1826,156.1750746857844
1827,155.1017091007172
1828,153.97914954222534
1829,153.26496765697453
1830,152.91615813784563
1831,152.83948523795024
1832,152.5481312912407
1833,152.29255751900018
1834,152.0369837467597
1835,151.81719014898817
1836,151.67039948624833
1837,151.85717108247852
1838,152.494943563741
1839,153.87572867016235
1840,159.94807738865325
1841,175.20903654017394
1842,187.90363240006883
1843,197.2487521486117
1844,199.32647212959586
1845,197.08044507244125
1846,189.78933916004348
1847,179.03756285498602
1848,168.8102835761412
1849,158.38360242126225
1850,156.2703476841634
1851,155.51434343275537
1852,154.90023006199456
1853,154.0940217931929
1854,153.7311074975453
1855,153.709424261923
1856,153.63275136202765
1857,153.41295776425613
1858,153.3005046898917
1859,153.0449309176512
1860,152.89300821713124
1861,152.98416783452137
1862,153.69969351669238
1863,154.69039223955602
1864,158.16532888699066
1865,164.18559196617548
1866,173.90096422784595
1867,180.67122138981836
1868,181.33441976209596
1869,173.99022727755187
1870,170.69301384769489
1871,163.48159520984234
1872,158.91691212632452
1873,157.17656399852797
1874,155.981972781014
1875,155.46309742945363
1876,155.0852165740018
1877,154.77676986572055
1878,154.6202560113222
1879,154.57936328589582
1880,154.25222916471728
1881,153.96087521800774
1882,153.81264196917428
1883,153.55706819693376
1884,153.497727036203
1885,153.47724078915869
1886,153.67031889278874
1887,154.33049730759376
1888,158.49237182141
1889,166.51701551637163
1890,177.96447953049642
1891,185.72012193316863
1892,194.16676442844545
1893,195.0751339015707
1894,188.5539000000325
1895,178.57125512312695
1896,168.58641077753708
1897,158.47833258572547
1898,156.2289856307158
1899,155.37776154660742
1900,154.43814251295225
1901,153.93661583770944
1902,153.67322410142185
1903,153.66029358641748
1904,153.40471981417699
1905,153.2207063908745
1906,153.03669296757204
1907,152.85267954426956
1908,152.7886621236503
1909,153.1372098411046
1910,153.41736107943984
1911,155.64155066235924
1912,161.20420417909452
1913,174.0515486659986
1914,186.94329273570656
1915,192.18650288833322
1916,199.384925872596
1917,197.50559658506987
1918,191.14044350517113
1919,180.63618032590506
1920,169.9121450478845
1921,160.32136136545353
1922,157.24895068812413
1923,155.8808665328956
1924,155.0610498942097
1925,154.783902966462
1926,154.5353451613476
1927,154.24399121463807
1928,153.98841744239758
1929,153.73284367015708
1930,153.47726989791653
1931,153.28940788107136
1932,153.0319098120595
1933,153.08103893909794
1934,153.37100780356275
1935,154.57700966263582
1936,159.53915886686585
1937,173.12831827099308
1938,180.77301611314115
1939,193.91338404358254
1940,192.8579998928742
1941,192.54697306942745
1942,184.77516252855094
1943,176.37642897415114
1944,169.10147456937636
1945,159.48465219076388
1946,158.05100872324277
1947,157.1633572290022
1948,156.48087513025
1949,155.9612151217314
1950,155.37656189506055
1951,155.04236988967284
1952,154.78679611743235
1953,154.60278269412987
1954,154.45085174540753
1955,154.33839867104314
1956,154.25802807125888
1957,154.37385001884448
1958,155.1991841070826
1959,156.2774802920732
1960,157.7481615718035
1961,160.4979993926528
1962,164.64985484714697
1963,171.35203130917944
1964,177.84834815569903
1965,183.0608355437758
1966,185.85369133751584
1967,179.9034250217992
1968,170.21940827039936
1969,159.50010429390704
1970,157.37160535273708
1971,156.31757928948923
1972,155.52399699911507
1973,154.83103743330324
1974,154.35644428900252
1975,154.24399121463807
1976,154.05997779133563
1977,153.73284367015708
1978,153.44148972344752
1979,153.2558957178681
1980,153.24446083780288
1981,153.26722554992972
1982,153.69880478608422
1983,154.9885349915941
1984,159.49512205900314
1985,173.6466708426335
1986,182.1608865050577
1987,187.06485976533958
1988,189.04156003687774
1989,197.41709063821673
1990,191.0748401852811
1991,180.48932055472662
1992,170.21583517404628
1993,159.62707824357608
1994,157.45831547316823
1995,156.23512955642724
1996,155.11305863386622
1997,154.41723448361415
1998,153.9952057840714
1999,153.83919445876256
2000,153.58362068652207
2001,153.25648656534352
2002,153.000912793103
2003,152.7811191953315
2004,152.63387903817994
2005,152.7023130195244
2006,153.23886854401175
2007,153.95556630544658
2008,159.2114764843749
2009,171.2508991022874
2010,180.3940964015236
2011,184.18230493772603
2012,186.99427744017999
2013,183.57874093272258
2014,183.00302441987606
2015,167.65679406654306
2016,163.23361236143964
2017,157.87694701041164
2018,156.5046729289604
2019,155.84804704824253
2020,155.3514487164358
2021,154.6393548282353
2022,154.04777321981783
2023,153.86375979651535
2024,153.6439661987439
2025,153.45995277544142
2026,153.2413972431011
2027,153.20174258310587
2028,153.12630774864164
2029,153.3087625280476
2030,154.0144249277809
2031,155.68132349948806
2032,159.77604280212213
2033,169.09905059545275
2034,180.1504575155915
2035,187.48428423840505
2036,195.09762156280487
2037,194.05525893165162
2038,189.32848668413828
2039,179.21465675260595
2040,168.62244203492673
2041,158.55183641342165
2042,155.81754172762624
2043,154.98966327754533
2044,154.37132897597388
2045,154.12855292107912
2046,153.89343768522548
2047,154.85735891753578
2048,155.13947745319865
2049,155.0270243788342
2050,154.69890056678764
2051,154.54928738216026
2052,154.1843031828218
2053,153.6050281815951
2054,153.54559684490553
2055,155.33452435947592
2056,159.01936991387765
2057,168.26895323714143
2058,171.44970103087795
2059,184.45624611797547
2060,185.7562059420939
2061,188.84943503844562
2062,187.9651367237641
2063,176.62979250500297
2064,168.41311951045404
2065,157.69596437500178
2066,155.0208231795699
2067,154.05878527140393
2068,153.3394778389802
2069,152.91708643120802
2070,152.60203554684296
2071,152.51746366772903
2072,152.26188989548854
2073,152.006316123248
2074,151.7507423510075
2075,151.60378464147203
2076,151.4568269319366
2077,151.49132117334233
2078,152.25353652745954
2079,153.81567111287535
2080,158.04363556740532
2081,171.0689401796705
2082,185.94286215007753
2083,193.79977603756987
2084,197.34498707318804
2085,194.24666119605445
2086,187.75625860721448
2087,176.14303846452648
2088,165.70663244662006
2089,156.93888043466586
2090,155.35213409749684
2091,154.23668036106972
2092,153.16685194959547
2093,152.55347643266475
2094,152.08199928834188
2095,152.22000743526058
2096,151.92865348855108
2097,151.5657391929035
2098,151.27438524619396
2099,151.1230772581431
2100,151.10566575031618
2101,151.09440372092402
2102,151.7014702220954
2103,152.70407668550365
2104,157.59862759169815
2105,167.26231266172746
2106,178.8234307728547
2107,183.7961690986747
2108,181.67500806195144
2109,193.07899152743744
2110,184.4208613830728
2111,176.41404826597005
2112,167.8508720293383
2113,157.49857348848928
2114,154.63877299192694
2115,153.68779347926596
2116,152.72093372713437
2117,152.0997173617888
2118,151.64142235799733
2119,151.52896928363293
2120,151.02293429010925
2121,150.58845964552364
2122,150.26132552434507
2123,150.0774253655283
2124,149.92924874893774
2125,150.06782321828513
2126,150.70794308487038
2127,151.9572886655577
2128,157.39631308531528
2129,171.52865692409793
2130,186.5324792628091
2131,194.74978545206415
2132,198.50733304466564
2133,196.279168319588
2134,189.45947240161334
2135,179.27626330153566
2136,168.7915166610905
2137,157.08812749335002
2138,153.67719598191005
2139,152.12550146907546
2140,151.38618699874604
2141,150.83696481734083
2142,150.44946176380336
2143,150.40856903837695
2144,150.11721509166745
2145,149.8258611449579
2146,149.53450719824835
2147,149.31471360047686
2148,149.2017286041482
2149,149.30289273266945
2150,149.9032505573732
2151,150.8243001473876
2152,156.7894719825436
2153,171.48584695425893
2154,185.5638848434375
2155,193.91846856364427
2156,197.5031841629704
2157,196.15143728857623
2158,189.78430613097498
2159,179.22168564859726
2160,168.56533596376096
2161,157.01761738144933
2162,153.9599555869342
2163,152.74076181746733
2164,151.82821032165523
2165,151.36180891289843
2166,151.01072971859148
2167,150.75515594635095
2168,150.53536234857947
2169,150.27978857633894
2170,150.09577515303647
2171,149.94399770897724
2172,149.8889282026477
2173,149.86963887078718
2174,150.462833144548
2175,151.51087532293985
2176,156.89243887089452
2177,171.53129045849266
2178,185.73395865452548
2179,193.32458509793562
2180,196.1665675197614
2181,195.36799579258582
2182,188.99250210312294
2183,178.778269980451
2184,168.17469361340204
2185,156.7006609679438
2186,153.70939777211453
2187,152.95935454594593
2188,152.17568880150102
2189,151.60143739969612
2190,151.1426355797513
2191,151.53110494795322
2192,151.5617725714649
2193,151.44931949710048
2194,151.44519663701112
2195,150.9764282579508
2196,151.0095720123248
2197,151.55577048901367
2198,151.92851710420842
2199,153.47792225449598
2200,156.8914878430109
2201,160.6571149566073
2202,169.46953856522484
2203,183.11411286446355
2204,180.1558572175545
2205,183.8777460325673
2206,177.94510621475354
2207,175.7417540752901
2208,104.75092300523221
2209,97.01517250830953
2210,93.35477265628866
2211,92.33475450086371
2212,91.49109467107635
2213,90.8703121407331
2214,90.47161767061651
2215,90.4940890414982
2216,90.23851526925769
2217,89.91138114807913
2218,89.58424702690057
2219,89.25711290572201
2220,89.10537304190845
2221,89.05571377903179
2222,89.4466504793916
2223,91.03378744648535
2224,96.64607499131864
2225,111.21306194091545
2226,125.90483841086026
2227,134.24528705828027
2228,138.66798390798135
2229,136.94558219137926
2230,130.46378595895683
2231,119.95069155137972
2232,109.13154217835788
2233,96.44457958872565
2234,92.9845142184231
2235,91.56370243041479
2236,90.67918279299678
2237,90.07986951983214
2238,89.73660309188983
2239,89.69571036646346
2240,89.54747711763001
2241,89.43502404326559
2242,89.28679079443215
2243,89.13680423810864
2244,88.98331106680503
2245,89.03573240486526
2246,89.66836378905793
2247,91.01555937980886
2248,95.34695731526003
2249,110.10462261598617
2250,125.42217394265563
2251,133.35379285166977
2252,138.02904815196806
2253,136.3318449662214
2254,130.60376899989362
2255,120.16250282438277
2256,109.45761348608313
2257,97.30412618957764
2258,94.11653726251335
2259,92.68439765009951
2260,91.51592783424776
2261,90.90689944046285
2262,90.52826861915368
2263,90.33639693302042
2264,90.00140454901107
2265,89.74583077677056
2266,89.52603717899906
2267,89.30624358122758
2268,89.33277139735745
2269,89.39438942005938
2270,90.05254095448629
2271,91.13246493567485
2272,96.253607592593
2273,111.06340298580496
2274,126.00344186318381
2275,134.91537321151282
2276,138.1847520636718
2277,136.83021383104216
2278,130.96656486972665
2279,120.63608205303035
2280,109.79576575271207
2281,97.76699095015786
2282,94.50334942292125
2283,93.22962651097218
2284,91.98896639772948
2285,91.05085193481489
2286,90.50133725677586
2287,90.46044453134948
2288,90.16909058463993
2289,89.94929698686845
2290,89.72950338909696
2291,89.50970979132546
2292,89.45128911958595
2293,89.46899185382345
2294,90.5356186072688
2295,92.332986584897
2296,97.7468605399643
2297,112.5646461042633
2298,127.1074364392112
2299,136.27400599448478
2300,140.02649821385143
2301,137.25434418259982
2302,131.8090624577404
2303,121.05884448131748
2304,110.19860429313349
2305,97.64216643689777
2306,94.26105023537912
2307,93.55579809896115
2308,93.0026898565818
2309,92.4962859361431
2310,91.50025264752472
2311,91.16483318401369
2312,91.05238010964926
2313,90.93992703528485
2314,90.89903430985848
2315,90.89392175890112
2316,91.11525046864813
2317,91.458619969165
2318,92.29065216555964
2319,94.37349186997506
2320,95.45204616858362
2321,97.64494666927031
2322,99.61814302985474
2323,99.29798327435844
2324,97.56071389072595
2325,96.75631737802762
2326,95.23135132038075
2327,93.43666482133607
2328,96.19264843851843
2329,94.77260973310027
2330,94.14997810579263
2331,94.78686735375062
2332,96.57469130982093
2333,101.37129524279867
2334,104.37408468637773
2335,95.35276474145724
2336,94.84574005706556
2337,94.0872644605227
2338,93.61601995060005
2339,92.78598400511915
2340,90.91447750105029
2341,90.5866934824609
2342,91.26253689127229
2343,92.56492991179003
2344,95.56951257631307
2345,102.37050959341309
2346,113.54744330386528
2347,122.10156940200164
2348,118.02502308539441
2349,115.60452784515228
2350,114.85777852340496
2351,113.77611195916445
2352,106.67419414321708
2353,95.79322803955648
2354,92.34637127830447
2355,91.95102074203142
2356,91.33580605233749
2357,91.12470670085767
2358,90.96861518919344
2359,91.1424035105812
2360,91.31718152283698
2361,91.59930005849981
2362,91.52262715860441
2363,91.76827555190127
2364,92.01392394519812
2365,94.15604026441447
2366,96.10761677899217
2367,96.90681910760426
2368,97.60842335110337
2369,97.92178920986179
2370,98.15730978722935
2371,100.49606344106279
2372,97.01366317719345
2373,97.0559702645905
2374,95.38127209532895
2375,95.25922844534938
2376,95.69328972981309
2377,94.04545485053119
2378,92.96817455656654
2379,92.23361525360781
2380,91.66476073873591
2381,91.16416755173749
2382,90.74271930566306
2383,90.95228780151984
2384,90.73249420374836
2385,90.51270060597686
2386,90.32593308497907
2387,90.18045393384095
2388,90.19735106887602
2389,90.11241587589464
2390,90.91643065810788
2391,91.39018467258411
2392,95.37321629734414
2393,106.98087067663991
2394,119.8040304624866
2395,125.72174930202492
2396,129.67340177446823
2397,128.84391968875823
2398,122.02668530296302
2399,112.26020281196853
2400,105.90241139039449
2401,96.08300836652978
2402,93.6818559078647
2403,93.01404101438226
2404,92.76913196623532
2405,92.49868499410042
2406,91.98381057536261
2407,91.30631130944101
2408,91.36532250747452
2409,91.14552890970303
2410,90.31747234595815
2411,89.88299770137252
2412,89.6694139115732
2413,89.60723056361287
2414,90.48716010516478
2415,91.74766068730487
2416,96.40176749063183
2417,111.73115727015914
2418,124.17115327645038
2419,134.3381064532672
2420,137.56170632296997
2421,137.59505045809564
2422,130.39513514550242
2423,115.70944988017114
2424,107.02236565987084
2425,95.77727121940339
2426,92.75357638140828
2427,91.9112208426196
2428,91.26790832874373
2429,90.77563262295718
2430,90.40549319465948
2431,90.32159516211397
2432,90.13758173881149
2433,89.95356831550903
2434,89.5190936709234
2435,89.1203992008068
2436,88.96050514993794
2437,89.00071614333896
2438,89.24394738151872
2439,90.47312783850359
2440,95.84671368725566
2441,107.16997810238362
2442,123.81957352132963
2443,128.98734305389678
2444,135.8273731501042
2445,135.68587715136002
2446,128.25894395536508
2447,118.3052304442068
2448,107.6918180243837
2449,96.15202369549341
2450,92.19338660443162
2451,91.67024802412035
2452,91.09576800297789
2453,90.69396332495342
2454,90.42283339976214
2455,90.09569927858358
2456,89.69700480846697
2457,89.36987068728843
2458,89.15007708951693
2459,88.93028349174544
2460,88.8175644563989
2461,89.2040391172349
2462,89.44792500215904
2463,90.3050593392197
2464,93.37486274203432
2465,99.01260416426832
2466,100.54869448793065
2467,107.48530201949063
2468,108.38292626054519
2469,110.50516310751308
2470,118.35890729209235
2471,110.81205086676071
2472,101.38218011539463
2473,93.99244320529922
2474,92.13520298198561
2475,91.33054175047485
2476,90.59716599745502
2477,90.23397683136031
2478,89.99023816046042
2479,90.3349456631505
2480,90.00781154197195
2481,91.58098543112364
2482,93.58649048650763
2483,96.51987927696624
2484,101.4060577329171
2485,99.06493910144613
2486,93.08703256742959
2487,94.77436536503895
2488,98.23401421202355
2489,99.72600647684625
2490,114.2162993467941
2491,101.99425736435434
2492,107.06449674350353
2493,100.83208646876514
2494,102.82828798504245
2495,97.60742948608363
2496,97.50109867412897
2497,93.6674992229562
2498,91.58716718015506
2499,90.64948659508396
2500,89.96657556414226
2501,89.55312525780381
2502,89.1207401138933
2503,88.96408419661138
2504,88.63695007543282
2505,88.30981595425426
2506,88.1258025309518
2507,87.83444858424227
2508,87.79227346961001
2509,87.89161606634649
2510,88.38165520652899
2511,89.94486612209096
2512,93.36852133204204
2513,109.01449213492828
2514,117.55565779317348
2515,122.17370883136292
2516,111.4167954088453
2517,106.23093822685362
2518,113.17562663083487
2519,95.71708415245539
2520,94.41672495086766
2521,92.65395328195711
2522,91.65696149163337
2523,90.81486572694764
2524,90.315171703146
2525,89.79419089699938
2526,89.38734400448077
2527,89.31067110458537
2528,88.98353698340681
2529,88.69218303669727
2530,88.61551013680187
2531,88.71965141819861
2532,88.7867369858283
2533,89.17967074157323
2534,90.3016011493277
2535,91.64111560371133
2536,94.01344848995869
2537,97.89718519310404
2538,99.27918958089413
2539,105.61271810233467
2540,104.28998101117907
2541,103.26665431373755
2542,103.1877985723639
2543,98.57843892399843
2544,96.70422994331102
2545,94.52842211310329
2546,91.86151811865543
2547,90.33391229557755
2548,89.76587394507239
2549,89.52891300903832
2550,89.35648130005926
2551,89.63053368234021
2552,89.25856354244274
2553,89.11033029360931
2554,88.89053669583782
2555,88.77757737193545
2556,88.55677127508805
2557,88.90389172390348
2558,89.35531519889828
2559,91.47722376768648
2560,95.13305516817745
2561,97.1184242830829
2562,99.48025692158524
2563,95.76336905624947
2564,99.37512832133089
2565,103.16120857241141
2566,94.92034551079124
2567,96.84934284324663
2568,96.74036070090396
2569,96.31612073824651
2570,97.14942745901192
2571,93.36968068528304
2572,95.30339852817494
2573,95.49160828482871
2574,92.88225802856063
2575,91.2620891721572
2576,90.86240501117258
2577,90.17548976356778
2578,89.70424525364511
2579,88.87420930816423
2580,88.75205802433237
2581,88.79587666688906
2582,89.16193695275538
2583,90.00974333534162
2584,94.31025775634205
2585,97.46794769977326
2586,97.82916304089242
2587,98.19479950795849
2588,97.89681834236822
2589,93.4265787915261
2590,93.33519325650653
2591,93.78258924061367
2592,97.33856412485076
2593,93.92872696319301
2594,95.5596210073576
2595,95.04155508561722
2596,97.28684905185071
2597,96.44852776403734
2598,93.04796468245348
2599,93.79621517708162
2600,93.10929992947682
2601,93.28407794173259
2602,92.45404199625169
2603,93.95664522733335
2604,94.27709501606122
2605,96.93082175100066
2606,102.81877356315627
2607,108.02111861670858
2608,109.89612622161854
2609,109.09709810558893
2610,106.03619127477447
2611,103.39088798507964
2612,100.31264975238327
2613,98.59444768065703
2614,95.17240220279183
2615,92.38626103945917
2616,92.94897690547282
2617,92.08400069850546
2618,91.15673110062785
2619,90.60371280576906
2620,90.27562118144421
2621,89.94507185235906
2622,89.62872605336798
2623,89.55205315347258
2624,89.36803973017011
2625,89.18402630686765
2626,89.0357930580342
2627,89.35990157613823
2628,89.07376774653287
2629,89.19255520690837
2630,89.39532263216627
2631,91.07429523881859
2632,93.45364354230446
2633,106.83171604679251
2634,109.66157900317708
2635,120.88057383461906
2636,122.27610347978462
2637,111.66849725367584
2638,114.7110525417572
2639,110.43472153821224
