,0
360,149.731208693825
361,144.3196309422383
362,125.20873612411378
363,123.22952284893108
364,154.62502474051144
365,112.47341495943692
366,145.39498558929336
367,141.8693698714851
368,135.6784138649018
369,128.75419971625524
370,121.70172181210364
371,114.72889676705381
372,116.40190145595261
373,100.04764411199722
374,99.06431393991988
375,147.54895271899568
376,171.86403522190494
377,190.28764780319943
378,190.47821462370757
379,195.21849904790315
380,195.44631907275925
381,184.3502347060239
382,171.2231834051654
383,165.0939142928728
384,149.4307977376584
385,144.31696275998365
386,126.89326805975725
387,128.60256759158074
388,163.3993514930553
389,119.20711131885037
390,151.22885292027058
391,146.40714045098866
392,139.7535582883429
393,132.3158317603229
394,124.91453877221647
395,134.41549542034045
396,128.52061065362068
397,103.12291274776362
398,103.38482168346309
399,150.31353073878017
400,176.71211277529892
401,190.94146533531875
402,191.4150753667318
403,194.53672449713258
404,193.59319309557122
405,182.6382071966582
406,172.55001001283563
407,165.68720159621307
408,150.1325269208246
409,142.95831854171593
410,103.92936916535109
411,129.3107690668112
412,166.6350727119716
413,120.87289693783532
414,127.53674862907064
415,149.1117953446228
416,142.53957221871678
417,135.16798572640255
418,103.05337662420789
419,121.10996980161872
420,117.37586028303485
421,106.14075640616647
422,100.96112715495838
423,157.64972211516488
424,179.10071681309614
425,192.88835444514257
426,192.49197799061494
427,195.0321810039012
428,193.66707669288462
429,182.17561784605186
430,173.82226723560325
431,164.95989210425478
432,151.1052234801041
433,139.79382521351363
434,106.89066231829929
435,140.89432616723207
436,159.61139416632068
437,137.675222603546
438,134.73008057483094
439,153.51733977346885
440,147.43075574843533
441,140.68033974911668
442,133.5008058170206
443,126.5815887035933
444,120.18370609877456
445,110.18400095528341
446,106.87454077311122
447,157.50353453756043
448,181.70090901203662
449,193.9131104059652
450,193.35188934661892
451,194.15288365810738
452,194.23806040476256
453,182.57210543527071
454,175.102496327705
455,165.88082259952853
456,151.46366131195782
457,140.32124511232905
458,108.6640120330776
459,133.89926905124594
460,161.43111307742947
461,138.08596924135782
462,168.45676166134945
463,156.125993122012
464,149.49969077466812
465,142.1013492413549
466,134.79492391488748
467,107.8833406464837
468,128.50685638695722
469,111.91382865333799
470,110.89216944173313
471,158.97177288542935
472,183.65772480185547
473,193.12855077964923
474,195.71371352942265
475,195.24750890655287
476,194.63971469211765
477,182.63096853436764
478,174.12064952528635
479,168.23213467260575
480,150.07267591270283
481,140.80840753820303
482,110.21559966820496
483,135.04724153156712
484,134.25703768802487
485,140.19445466036268
486,161.92106641072314
487,157.98824826554483
488,151.23061770204367
489,144.02681487634982
490,118.74437747050979
491,111.88334875832516
492,140.6131500021147
493,112.48819168068076
494,112.1411783532385
495,160.3305530423413
496,186.06508548643842
497,193.43391769427853
498,195.41004038644314
499,193.1835970832717
500,194.52202879448487
501,185.02758071780954
502,175.19760018784473
503,165.98806777193795
504,152.48511535950456
505,141.26468092117284
506,107.97097087563816
507,141.66038395245414
508,171.21321264459402
509,127.7884338433505
510,161.21630056540744
511,158.19166092039814
512,152.19848884780367
513,145.12397903134843
514,137.32388883075328
515,115.12820962355909
516,127.00128984695039
517,114.83752974085291
518,116.52740665133388
519,157.38783315694764
520,181.66935458832677
521,185.87719518471386
522,194.0724573903599
523,193.31876255333464
524,194.40106039446073
525,186.03650860283506
526,174.50713498647292
527,168.30934434539267
528,150.90901179123284
529,140.75994746813012
530,108.50486904423087
531,136.81274979167938
532,172.66275964676606
533,128.66501625050296
534,139.2322624380322
535,157.937033367205
536,151.74238133496692
537,144.58020258508623
538,137.40066880200902
539,110.63295584731532
540,124.30251843544102
541,114.52787960725982
542,110.50790293174214
543,159.54812089851112
544,185.15489551774454
545,194.6559220872632
546,196.34147076870067
547,195.43188432408988
548,195.49172513681924
549,186.7531383634141
550,178.75724656000966
551,169.63811945476573
552,154.6049257442105
553,144.78465726083414
554,111.037605045487
555,140.68533632742037
556,174.3080258350019
557,129.9445902627922
558,163.21593756933726
559,160.1899578999437
560,153.83967933758686
561,146.74913169855427
562,139.9018125418297
563,115.1267533973587
564,123.30651432726881
565,115.8490806546979
566,115.02466991632537
567,158.4034886551517
568,186.4342074243118
569,191.17494014578097
570,197.31393231800394
571,195.90782809618986
572,196.53789465898308
573,186.274369799542
574,178.1594997864877
575,168.67895609571815
576,154.92372286197315
577,143.46367437103254
578,111.15344097388515
579,137.47248761043738
580,166.68180367697641
581,169.81592180304142
582,163.90045071120403
583,159.78573704136943
584,153.59108518791618
585,146.57141768735164
586,139.3983726036895
587,139.10927014255867
588,106.47375808221113
589,115.72145826631458
590,116.5814074242171
591,159.07916936118
592,184.38898273948826
593,192.38961411470154
594,197.88101057344466
595,198.4397780052202
596,197.03474760712243
597,186.7387373091742
598,176.94603648126395
599,171.9331010772578
600,156.06234524970841
601,145.79270312896733
602,111.67018239300887
603,137.95355416146776
604,171.28763453805732
605,132.1760224820755
606,165.25126365768665
607,165.79554280377488
608,154.62091985443112
609,127.02041880814068
610,140.29359810742608
611,113.08864567528508
612,134.02925157383288
613,117.03470403813844
614,114.43764072076738
615,164.4773763659059
616,186.56882590521127
617,198.4440249449808
618,199.0107776979803
619,196.7605818891643
620,196.54323933443993
621,186.16737898617703
622,177.05643428116673
623,172.5958849258875
624,156.47302234366816
625,144.58030470673475
626,115.09392875221965
627,148.16526935844013
628,179.42768388689
629,175.0132724916475
630,174.93771299989749
631,170.81974250794156
632,157.12402395434765
633,150.07361309186672
634,142.85440206299245
635,136.15828487702674
636,129.55859121410322
637,120.00590738608662
638,115.79966438883639
639,166.15587052966293
640,190.718423364361
641,198.91481389991486
642,199.5969846681628
