,0
239,174.06184788164626
240,129.24398444509092
241,139.09756000843745
242,144.0795476647882
243,145.96466023018547
244,146.55503179025402
245,142.0627349157394
246,143.2731349934712
247,143.68124269846797
248,145.60135009406628
249,146.7758820884372
250,148.320473114157
251,153.85265951158286
252,161.0335203858641
253,156.33154876067326
254,158.8061452353757
255,159.63326213127277
256,160.25518840333044
257,155.0165833791761
258,161.44452478553205
259,157.44434441819374
260,159.93838297846534
261,176.0817309812689
262,178.92393052188334
263,176.0381715697337
264,132.52486883524398
265,141.08868175790977
266,144.57349768447583
267,146.50481083164362
268,151.8544829018637
269,146.34187596769345
270,142.2365656716828
271,140.35230503965326
272,139.68061031134312
273,139.37699277726608
274,139.07337524318908
275,149.7437669883489
276,145.46149256445176
277,148.3685486920219
278,150.73641828640118
279,154.02179033186437
280,155.51577145206474
281,159.1158970917641
282,170.88192189326935
283,189.77709473087438
284,212.4821082183409
285,208.3710524523102
286,191.18445483845477
287,188.11816911102053
288,147.8655669317037
289,156.47274894492705
290,155.57090350698502
291,152.7236822703387
292,154.88568192371713
293,149.6712569200688
294,150.55214773502453
295,150.20117905074588
296,150.4742251394096
297,151.3973075542929
298,152.09391374092684
299,157.98622805511616
300,160.88666440417364
301,160.60569785955184
302,164.21364365269076
303,169.00040081152548
304,170.61127933207536
305,167.16850537592094
306,171.49797550721314
307,168.87099962501364
308,172.3817274179958
309,177.81642156255512
310,180.20670455857962
311,170.99942143441933
312,125.10007465637226
313,134.9749603126076
314,137.1306558006334
315,139.32634354816526
316,146.42969979720965
317,139.09392043710596
318,139.17462819819238
319,141.46607659968703
320,141.90049053136028
321,143.44508155708007
322,144.98967258279987
323,155.58525188481326
324,158.30931415381593
325,154.1749229876445
326,157.42430847464365
327,159.6595492837834
328,160.41962876078185
329,152.2129130208736
330,156.06236123842115
331,157.96981948574776
332,169.55772986279436
333,172.9623362539248
334,172.20250348313715
335,172.54881903631016
336,126.76470517599786
337,140.14072570750574
338,142.70805513746325
339,143.53818348776224
340,148.75535186885054
341,146.31939282864474
342,139.1768548481154
343,142.44854019466578
344,140.42016465622572
345,139.74440149385242
346,139.80875639417687
347,150.01948304692576
348,149.79928653381123
349,146.84804123510355
350,150.19942454191397
351,151.01272963216866
352,144.64218792466573
353,150.13863563791892
354,169.27327748686514
355,190.83199287445424
356,211.88685019556
357,208.89429667845195
358,195.51846407205855
359,176.9546904875093
360,133.17937291329437
361,144.5904465895163
362,150.27921283352376
363,137.41361263241834
364,134.81547360273743
365,128.92956225830238
366,124.74719213304796
367,125.55754101533655
368,125.62362907704424
369,126.05942273453668
370,126.50031345903197
371,126.60987627318451
372,134.74436693775044
373,134.60675663074377
374,137.18017585058632
375,137.31575192268164
376,138.58797858082238
377,152.52277854839238
378,169.90194145523054
379,190.65536115000077
380,210.3928414378961
381,209.49469825772414
382,198.09796155209267
383,186.1245524091658
384,143.22084739319712
385,153.54724446048704
386,158.09363842301937
387,153.1059599878697
388,151.86651849463297
389,141.4367724875994
390,134.3696263686736
391,132.2143315667484
392,131.16850937302627
393,130.4938477353336
394,130.19164440621077
395,139.35743242894745
396,140.88375914103594
397,139.356599130728
398,142.49861138501527
399,144.21010637194533
400,145.7041546854587
401,157.32648658297683
402,169.90079737802077
403,189.93038246247335
404,208.10881146345295
405,208.1709513398718
406,196.7932331517008
407,188.26012811462033
408,142.9995961596866
409,152.62359334744937
410,153.79160780544885
411,149.45726845242257
412,152.4801143327593
413,142.9804166340516
414,138.62598051551848
415,135.5447730991488
416,134.49895090542668
417,133.8231877430534
418,138.22350862245696
419,133.9931036390526
420,140.99582637815035
421,143.17281388690412
422,145.99712504536254
423,146.5644957372092
424,148.44829506529283
425,158.34506107886912
426,171.3462856029444
427,190.98162911660188
428,210.0070689790913
429,211.02338257761076
430,198.6332074921238
431,194.81535757816644
432,148.83418501451632
433,162.39031774663073
434,163.0354404019074
435,164.23679615679345
436,163.30122878873755
437,153.61444725148272
438,146.19434642480246
439,145.31011342834762
440,145.27435160661526
441,146.33825034029184
442,146.3391951846644
443,146.3541757167979
444,149.53929387112692
445,149.8065147093402
446,151.98384646875627
447,153.08729903604518
448,153.94489074617988
449,163.30485100446109
450,173.39521780807394
451,191.99933616573463
452,211.85976843701448
453,213.2972300349152
454,201.55918394092748
455,200.98442715466925
456,154.81747240824924
457,171.69962751074888
458,171.2644479110729
459,169.9308779052541
460,171.03402113837228
461,159.4810830230361
462,153.3459882604854
463,152.6758587571964
464,150.01941887830898
465,148.42593288872558
466,147.89540078844612
467,152.02997224795897
468,152.93276520877788
469,153.48205745201355
470,155.4131477989742
471,156.55018674151063
472,157.96629649933527
473,167.12494222704345
474,173.29101620244825
475,191.59747541282098
476,209.00416590554613
477,211.23498888165264
478,203.18320115468126
479,201.24226391796802
480,152.43652800349776
481,164.82525765683357
482,165.55197632550073
483,169.10354337499132
484,172.55460241886746
485,164.40928940384532
486,159.01347809261037
487,157.42092602889014
488,153.70153226069874
489,152.63952321576727
490,155.36445030067603
491,155.38861091161095
492,158.58780787607628
493,151.76519525199643
494,152.97516317937482
495,156.31260159335324
496,163.57567352426722
497,160.47389048220495
498,166.91967527803268
499,180.56250420955473
500,200.77291608025322
501,200.89842240607024
502,190.17461746964514
503,185.58296396328743
504,138.974154179215
505,150.69337254353388
506,152.27827065947838
507,154.8369691258552
508,157.29566663579476
509,154.6494796388247
510,151.00403261851932
511,154.19383913080387
512,154.19478397517648
513,153.66425187489705
514,151.00803609078375
515,153.5020723318165
516,151.09742341325162
517,151.9141534818067
518,154.4966161302055
519,159.68888566801434
520,158.83447810514096
521,158.23004050132624
522,159.1234675841223
523,174.66689179062496
524,187.1101615992642
525,195.34266021292007
526,185.12901832401838
527,177.87787510496966
528,132.51802166525715
529,145.40696565641483
530,148.3334670045411
531,150.82603500478663
532,155.5699185766672
533,154.3560900225943
534,152.52679002957163
535,149.37232139876164
536,148.8417892984822
537,148.3112571982028
538,148.3353624935804
539,152.3903135818056
540,150.4086121515369
541,149.31859600280526
542,151.51954145594814
543,156.39053166853085
544,157.85988571668446
545,155.2238120852934
546,163.69585000860388
547,177.82023483943834
548,194.7074590304901
549,198.87694710860742
550,188.47109745973415
551,184.98218875920463
552,137.44986731774878
553,152.15088797800325
554,153.75881613320576
555,156.2550363665133
556,160.18973811729973
557,156.38601761159595
558,152.52201299212683
559,155.71181950441138
560,154.11833351482798
561,153.58780141454855
562,154.6711777371815
563,158.6232249943215
564,153.85524020503038
565,153.62169930028352
566,155.30725505583112
567,159.98316369918004
568,160.13953841803254
569,162.68157292469053
570,165.90620656704368
571,174.4427047944256
572,194.5490438999653
573,199.9296144454847
574,188.470219204406
575,185.77557598548603
576,138.00956073086365
577,150.59298701476342
578,151.99279462168712
579,153.90701478911018
580,155.22474146179823
581,154.4437960793329
582,151.95231081730054
583,150.35882482771711
584,149.8282927274377
585,149.83287427366082
586,149.87885970684763
587,151.1474834098152
588,154.4208719402957
589,150.44701977346796
590,151.7468023240744
591,156.0983332737926
592,158.45970759306562
593,158.7870259883161
594,163.60083320265227
595,179.70880824373833
596,197.84715649984642
597,199.1172672998034
598,190.56826317034378
599,187.6714425330785
600,137.56650316555533
601,151.68737170682425
602,154.14394069492917
603,153.52143519369304
604,159.53862143860943
605,159.09288183788362
606,154.5714703103863
607,152.26248308825956
608,150.85302138656746
609,152.7621010370283
610,150.38565275933996
611,153.20675637531986
612,152.68855146856515
613,151.4762755008927
614,152.34634524647095
615,155.63033601675653
616,160.54840873154544
617,164.5824421522638
618,171.4060177406823
619,184.38755441144292
620,204.57629146102613
621,207.33362528421296
622,199.082044733258
623,201.45288449628694
624,148.45802315749472
625,164.4469293490909
626,165.43703584772865
627,172.87096844172447
628,173.36471043840703
629,168.05268764853702
630,162.78039642080904
631,160.19350602806946
632,158.2554733815212
633,157.73530478631946
634,157.25137911122363
635,157.82154143749585
636,155.31154265317477
637,153.42867825477728
638,154.71604280814768
639,156.3625881637893
640,164.1118882030352
641,166.58731442681176
642,173.478339947647
643,187.26023612417816
644,198.26058780118657
645,206.93144027366168
646,197.35004895024454
647,198.157663199727
648,146.0262145572338
649,158.7185366430234
650,158.69445190149926
651,162.3994344454913
652,168.44704135936823
653,164.00717962961505
654,158.74683540725377
655,161.40516497488636
656,158.74872509599896
657,157.18227562224655
658,156.16663306667098
659,157.8660796993514
660,154.10536735629623
661,155.89919367218084
662,153.7725919979798
663,156.86240441164244
664,164.8660733583033
665,168.0914360033511
666,169.81722024420264
667,172.8333581960898
668,174.17153219089693
669,186.29261872131516
670,190.87540427815034
671,197.40934809189454
672,145.60471988546328
673,154.92108505609932
674,153.99453744462718
675,152.73341647543876
676,159.92511011558332
677,156.80629636808328
678,155.8281626850354
679,156.5836472428441
680,156.05334991670426
681,155.5694242416084
682,155.07836809063508
683,152.9995474026482
684,153.33623297655433
685,147.64260906950622
686,148.79017165223834
687,151.18481173570638
688,158.48873023506445
689,153.6375793673068
690,160.63759258162122
691,167.8681786129889
692,187.8147931084828
693,190.62649001188873
694,182.5878292595312
695,182.5638888659189
696,132.45173366510238
697,144.3684546987294
698,144.51521940050705
699,143.48159599892307
700,153.07827808090863
701,149.74400810043846
702,149.6352768878213
703,150.6991756214979
704,151.79094299465305
705,151.30701731955722
706,150.28645339871298
707,149.71122179828453
708,147.18699765584958
709,146.05750584736757
710,146.72720141479581
711,150.50839098265476
712,150.71460347244573
713,149.8115981655562
714,155.12013834105434
715,168.024111719178
716,186.21798655019074
717,193.1687727948758
718,184.75362376460248
719,182.28047679541496
720,131.65649344891543
721,147.69323049371235
722,147.58139497660576
723,148.03106532201772
724,153.15609150368158
725,147.3560997131189
726,144.16716793850338
727,144.832995098002
728,143.2892472063409
729,143.3352326395277
730,144.43635307368046
731,149.50806755515686
732,147.47379914742925
733,142.93942894319437
734,143.83308461596172
735,144.7114523693769
736,144.28774049799398
737,151.75880116277352
738,160.65902456404612
739,175.7426911496965
740,190.24285257289307
741,194.63752952827278
742,186.6902031629606
743,186.36054740300943
744,142.89836036707254
745,158.42409657913342
746,158.82477555073194
747,157.3093586507839
748,159.26045790865697
749,153.87546481619745
750,152.7788526232407
751,152.38281085755116
752,151.36217580267467
753,151.39972638090853
754,151.4372769591423
755,153.9829205386527
756,154.1550995002686
757,148.8245444495637
758,150.4302354947201
759,151.08872565518192
760,152.98190663548462
761,160.28504064497758
762,167.85600657042346
763,180.69141600388045
764,196.8167166760853
765,201.0658403833287
766,194.22070088596251
767,202.61957286289615
768,159.9201159104038
769,166.61767774250114
770,165.31861664900072
771,164.1364117363642
772,171.3651729118859
773,166.60939013542668
774,164.48431571716074
775,162.93458784572908
776,161.91395279085256
777,162.48059618564156
778,163.5763323969857
779,164.67206860832988
780,162.78001256576917
781,157.0078811499547
782,158.15550776307163
783,158.2273964616779
784,159.64939856064044
785,167.80643446911432
786,174.3154738233889
787,185.75156634424522
788,200.03803988425224
789,206.58290831534757
790,200.72272056359054
791,203.51110732208446
792,152.00452096695088
793,163.5384126246148
794,163.97226402156093
795,172.4531400620779
796,176.36385433694335
797,172.97157688626385
798,167.62879327356617
799,166.6081582186897
800,164.00024471414764
801,161.39233120960563
802,160.37169615472914
803,160.40924673296294
804,160.43728899607385
805,154.51095736571506
806,155.7049093060116
807,156.49174700723012
808,158.7973961063103
809,166.40667301822276
810,172.77117225364861
811,185.69221499585157
812,205.4924646507686
813,205.29616453712356
814,199.00446010708018
815,202.27289285608205
816,150.76844498982797
817,165.31384126263538
818,167.55965481595382
819,168.37569607171866
820,174.12396448474263
821,170.0989390517695
822,166.82590225824356
823,167.6362645088745
824,166.61562945399797
825,167.18227284878694
826,168.76816817707612
827,170.96102372114083
828,167.8919793985117
829,162.8665354829736
830,161.85083414735607
831,164.20398868142627
832,171.1949259696326
833,178.96211972116734
834,181.50389887778604
835,177.885413421974
836,183.11090357578124
837,194.63554462157606
838,195.56950246803257
839,198.12253683162277
840,146.3058876215939
841,154.14665617688496
842,152.14854797054144
843,154.37009654908843
844,163.68779544110168
845,160.20196740735358
846,156.98677825661164
847,161.25707136728684
848,160.7655291289655
849,159.2158012575338
850,156.6078877529918
851,153.14951460801834
852,150.58015261795515
853,147.5750946947751
854,148.66601518316753
855,151.16893160914768
856,154.72754580829303
857,156.6678973655521
858,156.52654666569725
859,168.9267144819797
860,181.01216822308038
861,184.91653343392773
862,179.19751765401224
863,178.7624458950168
864,127.41491318059616
865,139.21242108991845
866,140.22856744678637
867,142.43877392972655
868,153.6520210057355
869,152.07186519515355
870,151.05123014027703
871,154.34878540914406
872,154.3863359873779
873,154.95297938216686
874,155.32337832008346
875,155.5571733551897
876,156.72707188367525
877,149.2450971257699
878,150.0051043154583
879,151.52100788166558
880,154.58786260161804
881,152.2282327833312
882,154.77755034667902
883,163.84485163618973
884,186.0483154452496
885,186.626562981083
886,176.44806588058475
887,178.6469672610848
888,125.59657260705875
889,138.35132032764025
890,139.18606578093164
891,140.4575968557354
892,150.9425989859567
893,150.63368265169498
894,150.04841295554326
895,153.26052043310816
896,153.8271638278971
897,154.9229000392413
898,156.01863625058547
899,157.13848891091817
900,157.5916804854153
901,150.71742224095595
902,150.56689702994973
903,150.4427321447087
904,154.19379194722003
905,153.76370102832036
906,155.31965685811926
907,162.7107889799598
908,177.1433723939223
909,181.744380108194
910,174.11337526166537
911,176.85735324491168
912,124.20764885779987
913,136.21358901287658
914,136.7506354071644
915,137.9157596687299
916,143.77384800163435
917,147.2398184789762
918,147.27736905721002
919,152.17225545707223
920,154.32617730152674
921,156.48009914598126
922,155.98855690765993
923,153.90973621967308
924,150.8526433638221
925,142.42738312509752
926,143.72256357578354
927,146.0451447477761
928,150.12671715498976
929,152.6248941908084
930,153.38968822434137
931,165.65959423184228
932,181.31934665589947
933,189.8935996165481
934,182.44791755533734
935,183.38991975474414
936,132.1910169769201
937,152.67002030916083
938,152.79789116809496
939,153.89298699670195
940,161.61122614243592
941,161.5907456556721
942,158.4537393345749
943,158.49128991280872
944,154.82519077515633
945,151.159091637504
946,148.02208531640676
947,145.41417181186472
948,137.9497043346194
949,137.7910165936497
950,136.5643280232499
951,136.1281592567127
952,135.02365595877174
953,147.28359330474316
954,158.97745166467527
955,179.42501676325602
956,190.59481037905408
957,196.57070035495497
958,187.45016525002393
959,187.51868371813174
960,137.94842069722753
961,155.07760781115337
962,153.03027316342522
963,148.6956317925965
964,142.3501793586305
965,145.1730331932406
966,139.9054114122183
967,143.64661170633832
968,141.5677910183515
969,140.54715596347495
970,139.52652090859846
971,141.4732324997143
972,136.5261923863315
973,135.74641870417418
974,134.89778458768325
975,134.69903309363747
976,136.897939465174
977,147.4588250821988
978,160.50516362605418
979,178.12585531511382
980,194.5963024728498
981,193.6455258634907
982,186.60135840299898
983,182.33435409712865
984,131.42822209406583
985,143.17777299754408
986,143.09703005546828
987,144.76883298018782
988,150.09201224072697
989,144.0705240235003
990,139.78821700401397
991,147.14595194874147
992,142.0668044919811
993,137.87161253777356
994,134.20551340012116
995,132.6557336148826
996,133.26263717341294
997,129.15415248184127
998,129.20823072028261
999,131.38413910729
1000,134.31728151171313
1001,145.42344583898102
1002,154.80651080467604
1003,174.28950674063285
1004,190.12881625013924
1005,190.83388584763594
1006,181.9383414028576
1007,183.65873600858475
1008,131.82310351368824
1009,146.10504880929466
1010,143.76887655335491
1011,144.9898378801112
1012,138.19097520618192
1013,140.28166722325295
1014,137.64090811836252
1015,139.35371048804583
1016,138.3330754331693
1017,137.31244037829282
1018,137.34999095652665
1019,134.769494228099
1020,135.02603679624545
1021,133.88674378465322
1022,132.87478338199713
1023,133.68057340490367
1024,132.19533982405417
1025,144.5188561559581
1026,156.28441365353228
1027,173.20407796689366
1028,189.1614721798312
1029,191.07399627656358
1030,182.80557440862452
1031,184.61824635460607
1032,131.40437245779214
1033,144.84725782140544
1034,143.2861506615572
1035,140.20778125625418
1036,145.6832841411824
1037,140.69683107915017
1038,137.16970930066574
1039,139.32363114512026
1040,138.30299609024374
1041,137.28236103536722
1042,137.82003783953746
1043,137.2737675469432
1044,134.5023672476005
1045,131.4273069954702
1046,131.35234017321247
1047,132.1674911904255
1048,130.96244112433254
1049,141.26434146897896
1050,153.33669588099718
1051,164.49745000729766
1052,176.41873918163432
1053,179.76513517944053
1054,174.98084599843537
1055,191.45724149040802
1056,142.4269677898141
1057,149.1351781241996
1058,148.90308895437803
1059,145.73121554160792
1060,151.7868154162926
1061,147.82830134503806
1062,145.42288452892754
1063,146.70085123396711
1064,148.85477307842163
1065,151.00869492287615
1066,152.6335239507755
1067,153.7299984097499
1068,156.51082604879647
1069,145.6960787895904
1070,144.62801827245988
1071,142.77338167295756
1072,141.3946490764596
1073,148.5704961006685
1074,158.8842012152995
1075,172.55179821160223
1076,189.81835249042734
1077,191.1662327536494
1078,185.51597188187205
1079,188.63294526236035
1080,138.632119732177
1081,152.74627422195823
1082,154.61103109426517
1083,149.24788670814058
1084,152.89263436776602
1085,151.26545150428103
1086,150.2448164494045
1087,149.84532879037258
1088,148.82469373549606
1089,147.80405868061953
1090,147.8416092588534
1091,147.3256946709183
1092,142.77913017792065
1093,140.28236927474936
1094,137.90000948096224
1095,137.55162688833394
1096,139.35717002253463
1097,151.18690850983816
1098,161.62807954859298
1099,174.15026612997804
1100,188.0247810186901
1101,188.28627559495817
1102,184.5863894927567
1103,194.24625547032463
1104,144.88362873013048
1105,151.83217545538886
1106,153.78719286198577
1107,151.68170166503364
1108,158.7994119929177
1109,154.18654101492498
1110,150.83588450232352
1111,150.3443422640022
1112,149.85280002568084
1113,149.36125778735948
1114,150.15911525123838
1115,150.4956531328536
1116,148.0703638158247
1117,138.11670620818157
1118,137.17316569364897
1119,136.9224093701148
1120,145.57124918661506
1121,149.8681852475522
1122,154.5385037042095
1123,166.03371163198784
1124,176.22247652555973
1125,182.09333623558157
1126,180.10260182467675
1127,180.7044653638962
1128,129.1987353911755
1129,136.9446784347511
1130,139.57445512898158
1131,142.04745954645153
1132,147.2585525611383
1133,151.20081448754553
1134,149.21852670973243
1135,152.4306341872973
1136,151.93909194897594
1137,152.50573534376497
1138,153.42114032036852
1139,157.54255733617055
1140,152.37063094201696
1141,150.11734576008803
1142,146.66842685337068
1143,143.14067779608712
1144,143.74051141824282
1145,145.52583336593156
1146,151.59842000675346
1147,154.27808696226163
1148,160.79624183720864
1149,160.788167509139
1150,166.96874647524666
1151,172.31171639554026
1152,120.29662252617553
1153,132.43335805283496
1154,132.67818846070946
1155,137.2895407699811
1156,143.86930205533508
1157,145.88659823908046
1158,143.8077775510936
1159,151.34236921126143
1160,150.32173415638488
1161,149.83019191806355
1162,148.80999861446634
1163,149.37811757728363
1164,142.6917956280217
1165,136.48965287912014
1166,135.58023865887532
1167,135.44156886793294
1168,148.73617908151297
1169,148.8540508206747
1170,152.71645288419035
1171,163.54915195888054
1172,176.10541222329343
1173,182.8638068406136
1174,176.95841318696972
1175,181.48214091458237
1176,132.55782105682616
1177,147.98927113683507
1178,148.12641908071924
1179,148.06124407593364
1180,149.6489972524078
1181,151.58858413158606
1182,151.274739290102
1183,151.84138268489102
1184,150.82074763001447
1185,149.80011257513797
1186,149.83888182140387
1187,149.87777827230548
1188,141.9547330418473
1189,141.41008342475564
1190,135.93035620991947
1191,136.17771088675127
1192,143.95672885982933
1193,153.30757950745289
1194,163.81998693175402
1195,167.3995196434581
1196,171.72139393916407
1197,178.39663333368898
1198,189.97048791540436
1199,195.43502834462092
1200,141.03562249479563
1201,141.12036843966365
1202,140.97350506907682
1203,148.58414429256715
1204,153.10545431103333
1205,158.95492600397694
1206,156.00649529617294
1207,150.12749198212614
1208,148.6742970208682
1209,147.12456914943655
1210,146.63408029373682
1211,147.20215354890678
1212,141.95659205743698
1213,136.84957082197158
1214,133.48205274992756
1215,131.47526162273192
1216,135.7122881665883
1217,143.28059233650643
1218,149.99262532956465
1219,164.69320998504213
1220,171.5949364883694
1221,179.37455315122506
1222,173.59177690654295
1223,177.19396635635113
1224,124.65328339979091
1225,134.15913357795503
1226,136.1866867297653
1227,136.98805288461523
1228,147.5082677279602
1229,148.08469462552762
1230,145.92365243869915
1231,146.49029583348815
1232,145.99875359516682
1233,147.0948003353242
1234,148.72138369796897
1235,149.81867118954239
1236,141.32280423472048
1237,134.2516382369667
1238,130.33408573756054
1239,130.09260963255323
1240,134.36244377551992
1241,139.47099570788802
1242,146.40059337313838
1243,155.21493821670197
1244,161.87261098777768
1245,170.6185863645677
1246,167.0266113930499
1247,167.50288591033575
1248,120.56476247390626
1249,131.7180676482846
1250,136.3293427665855
1251,141.3578011170269
1252,154.41760616619857
1253,154.89158532694958
1254,155.05955878949632
1255,161.3612944779718
1256,162.89443304789776
1257,165.38286463651227
1258,167.6715688548137
1259,171.4483416492564
1260,156.96703829407875
1261,162.34950430400426
1262,149.51460347220157
1263,147.5186106051152
1264,147.6800482832852
1265,138.2267730454574
1266,138.66177389444525
1267,144.67381121126752
1268,144.46016384933188
1269,151.8042896194935
1270,161.0927739539681
1271,164.31931306055571
1272,113.56403737945952
1273,120.81790062269259
1274,124.87241384419492
1275,128.847469626207
1276,132.97333849860252
1277,144.06405928620399
1278,145.33440093629287
1279,149.07560123041287
1280,151.75966711463275
1281,152.85741927151065
1282,157.1245313184958
1283,159.68810112644735
1284,159.32704212706253
1285,148.53415979995705
1286,145.35965483393738
1287,141.4772093203691
1288,139.79233512165254
1289,137.4830103448002
1290,142.30671256467426
1291,145.59224336207183
1292,148.07080813615684
1293,152.796250759341
1294,160.34239815193794
1295,167.49744121608535
1296,116.6593901507441
1297,127.57275169989413
1298,130.29338499962768
1299,132.43406276409087
1300,136.6581293448686
1301,141.90645672576682
1302,144.2440886798012
1303,149.04552188748733
1304,150.67281539116203
1305,152.29459841951098
1306,151.2697854393462
1307,153.41890673918948
1308,148.16205442992478
1309,138.1593664941984
1310,137.0891152980464
1311,137.62523676861133
1312,140.44053930373644
1313,140.00727850478742
1314,143.77158694639868
1315,146.31491732866834
1316,150.02727161847704
1317,157.63669770679303
1318,163.93813046666034
1319,171.23587895565458
1320,120.3803098009943
1321,125.87345921543395
1322,128.96408513974063
1323,134.79157537284857
1324,141.9360648560726
1325,144.5803153288824
1326,144.64675351879055
1327,148.48694185698417
1328,148.5228076271236
1329,149.08371264205775
1330,150.17450224655536
1331,151.79137610397203
1332,141.14673667179454
1333,140.7344704524932
1334,136.0643618381577
1335,134.69376474076978
1336,133.85237092888852
1337,143.11574895627743
1338,149.72197463488436
1339,155.2978677499657
1340,157.40753419124817
1341,165.9927611015304
1342,172.4325058734249
1343,179.66089969019907
1344,127.66407874461545
1345,138.3651196953245
1346,139.52118735551136
1347,138.27055703168028
1348,139.8851565720663
1349,147.7530919957832
1350,148.85994038836998
1351,151.59725098065013
1352,152.17591961676032
1353,152.21837848854366
1354,152.25221164880205
1355,148.80067695690326
1356,144.38260744486558
1357,141.6144240947109
1358,132.5365964303042
1359,132.0718979918128
1360,131.68961514155183
1361,140.31032681038428
1362,155.30964965365646
1363,166.05127397748421
1364,177.78029246383505
